hERG_IC50,hERG_h,hERG_Bmax
8.527,1.688,81.77
13.17,1.39,99
14.22,1.344,99
12.85,1.361,99
11.65,1.279,91.64
10.13,1.484,88.92
12.57,1.308,99
13.14,1.361,99
10.8,1.275,90.27
12.77,1.391,99
8.868,1.734,81.4
13.56,1.25,99
12.04,1.328,96
8.732,1.658,82.57
12.51,1.418,99
9.259,1.686,86.23
10.61,1.477,86.15
10.02,1.423,87.95
9.955,1.463,89.53
13.2,1.194,99
14.05,1.509,99
11.83,1.272,99
8.211,1.762,81.93
13.17,1.228,98.51
10.45,1.498,91.86
12.55,1.307,99
13.3,1.391,99
12.89,1.4,99
10.82,1.514,90.49
11.36,1.399,91.06
9.781,1.534,85.63
10.7,1.494,92.79
9.04,1.705,81.38
12.5,1.359,99
13.51,1.384,99
11.8,1.318,97.33
9.701,1.613,86.22
11.29,1.516,90.99
14.77,1.214,99
12.63,1.343,93.36
13.01,1.306,99
15.02,1.268,99
13.25,1.315,99
10.14,1.499,92.05
8.516,1.684,81.83
9.954,1.511,86.53
10.48,1.463,86.31
12.32,1.361,95.04
9.766,1.51,86.68
13.44,1.287,97.83
10.52,1.494,87.62
9.937,1.527,87.61
9.177,1.627,84.58
12.02,1.332,99
9.264,1.574,86.4
9.113,1.524,86.48
10.27,1.388,88
9.567,1.49,87.35
11.1,1.301,90.84
11.84,1.361,93.53
11.12,1.553,89.31
12.88,1.324,99
11.78,1.395,95.46
11.82,1.375,93.63
12.23,1.329,94.19
13.88,1.188,99
7.195,1.98,77.46
12.86,1.3,99
9.71,1.545,86.17
11.7,1.433,92.45
9.147,1.709,82.27
8.775,1.611,83.71
13.39,1.236,96.95
12.7,1.377,99
10.32,1.348,90.9
14.32,1.38,99
12.28,1.386,94.63
11.16,1.408,89.28
10,1.482,88.72
12.33,1.288,99
10.91,1.412,90.61
12.94,1.336,99
10.93,1.436,87.94
13.22,1.222,99
13.5,1.239,99
14.2,1.275,99
9.949,1.548,89.02
10.44,1.374,88.65
12.77,1.31,97.49
11.2,1.357,94.54
12.96,1.301,99
14.6,1.18,99
13.61,1.297,97.29
12.82,1.251,99
10.76,1.38,87.05
9.684,1.488,85.54
13.81,1.257,99
11.28,1.393,92.91
9.294,1.64,82.83
9.874,1.396,88.15
12.71,1.361,99
14.14,1.245,99
12.34,1.367,95.66
9.808,1.516,84.39
12.53,1.369,99
10.09,1.549,91.92
14.35,1.254,99
13.67,1.4,99
8.611,1.729,82.76
9.947,1.534,87.89
11.36,1.434,93.84
11.66,1.254,94.84
8.592,1.667,79.95
10.26,1.502,88.25
11.47,1.414,93.64
8.872,1.674,83.77
14.8,1.194,99
13.08,1.444,99
14.04,1.366,99
9.377,1.581,84.61
11.47,1.402,91.36
10.94,1.354,90.78
13.96,1.308,99
10.52,1.384,89.82
13.04,1.193,97.66
7.404,1.98,77.92
12.87,1.306,99
8.646,1.687,84.14
12.06,1.363,99
12.01,1.343,97.53
10.34,1.555,90.02
10.81,1.379,88.91
12.2,1.472,92.57
9.473,1.511,87.82
13.63,1.288,99
13.96,1.304,99
13.03,1.296,99
12.88,1.394,97.3
12.77,1.338,99
12.76,1.233,99
13.68,1.207,99
10.45,1.404,90.43
9.89,1.52,88.16
12.51,1.24,96.36
13.16,1.298,99
8.81,1.678,80.46
11.21,1.269,94.51
9.952,1.609,85.76
13.1,1.414,96.2
13.59,1.231,99
10.77,1.463,88.92
14.38,1.334,99
13.36,1.287,99
8.511,1.733,82.19
10.38,1.544,89.53
9.799,1.662,91.1
13.47,1.34,99
13.88,1.288,99
13.13,1.272,99
11.96,1.351,99
9.184,1.613,84.92
13.95,1.262,99
13.37,1.385,99
14.96,1.272,99
13.07,1.419,99
11.38,1.25,92.54
12.85,1.229,99
10.2,1.458,86.65
12.79,1.321,99
14.69,1.232,99
9.803,1.504,89.32
12.7,1.287,93.78
11.95,1.384,99
12.61,1.308,98.09
12.79,1.269,99
12.51,1.304,99
14.37,1.189,99
10.86,1.534,88.15
11.79,1.347,94.51
12.73,1.268,99
12.85,1.257,98.19
9.114,1.632,88.28
11.55,1.373,95.76
14.51,1.363,99
7.888,1.953,80.51
12.55,1.26,99
11.09,1.481,94.27
13.74,1.274,99
9.145,1.759,86.13
12.58,1.374,99
11.18,1.296,93.42
11.88,1.514,92.24
14.39,1.309,99
11.14,1.336,91.85
12.86,1.368,99
13.09,1.325,99
8.804,1.584,85.52
10.54,1.492,85.54
8.254,1.7,80.96
12.85,1.403,99
12.05,1.426,97.7
14.24,1.292,99
9.976,1.457,89.05
13.5,1.213,99
13.24,1.203,97.33
9.979,1.444,87.1
8.728,1.585,85.14
11.05,1.337,99
11.48,1.461,93.34
12.46,1.319,96.96
9.374,1.459,88.19
13.28,1.295,97.63
11.76,1.361,93.49
13.47,1.314,99
12.01,1.415,91.34
13.89,1.284,99
11.6,1.432,96.84
13.75,1.264,99
13.6,1.279,99
11.09,1.317,88.8
10.62,1.48,90.27
10.65,1.409,90.99
9.851,1.464,84.63
13.57,1.369,99
11.78,1.384,94.65
8.461,1.84,82.22
13,1.296,98.64
10.73,1.36,90.1
9.945,1.412,89.28
13.83,1.289,99
10.84,1.472,89.67
8.819,1.64,82.23
12.49,1.231,97.88
12.25,1.265,96.45
11.3,1.37,91.41
13.22,1.285,99
11.98,1.392,92.85
9.134,1.671,87.7
12.43,1.412,99
11.64,1.374,90.26
11.24,1.303,89.76
10.83,1.501,91.51
10.4,1.413,91.63
9.193,1.548,83.76
12.74,1.374,99
14.2,1.191,99
12.64,1.337,97.45
12.72,1.385,99
10.84,1.542,92.36
9.766,1.408,90.65
7.895,1.926,85.14
11.13,1.385,93.61
11.24,1.314,91.25
12.6,1.287,99
12.06,1.33,99
13.44,1.281,99
11.68,1.408,99
10.14,1.384,88.07
14.21,1.279,99
13.04,1.328,99
13.96,1.331,99
9.81,1.615,86.31
8.669,1.643,87.36
13.64,1.246,99
12.12,1.355,95.44
13.65,1.296,99
10.33,1.5,89.27
9.769,1.415,90.4
13.57,1.234,99
13.18,1.459,99
8.412,1.669,85.04
10.86,1.419,92.39
14.41,1.216,99
9.829,1.382,89.03
12.64,1.442,99
11.26,1.422,90.11
8.599,1.657,83.79
13.59,1.318,99
9.047,1.6,83.82
10.54,1.549,92.55
12.56,1.323,98.23
13.18,1.242,99
10.09,1.619,87.52
9.543,1.475,89.27
10.06,1.562,87.44
11.33,1.309,92.31
10.12,1.483,90.7
10.14,1.488,89.46
13.94,1.24,99
8.234,1.791,82.1
12.52,1.366,99
8.968,1.73,85.02
13.15,1.25,99
12.41,1.376,95.71
8.865,1.637,85.98
10.21,1.415,90.05
9.773,1.271,88.35
14.08,1.261,99
12.91,1.318,98.36
14.13,1.268,99
9.092,1.852,83.57
12.99,1.369,99
12.61,1.271,99
12.04,1.257,94.68
13.71,1.287,97.53
9.402,1.5,86.82
12.87,1.291,99
11.83,1.309,91.92
10.63,1.35,91.43
12.28,1.291,99
10.04,1.487,86.19
12.55,1.283,95.1
13.42,1.33,99
10.2,1.571,87.33
8.369,1.72,83.03
13.9,1.241,99
11.89,1.346,91.81
10.87,1.369,92.35
13.96,1.254,99
10.98,1.401,92.54
12.08,1.404,94.92
11.77,1.319,90.93
12.89,1.337,99
14.78,1.247,99
10.32,1.63,88.76
13.76,1.243,99
9.672,1.467,86.3
12.9,1.269,99
14.47,1.161,99
11.42,1.39,91.74
9.387,1.63,84.07
11.19,1.265,94.43
14.6,1.327,99
8.856,1.98,82.59
12.2,1.275,95
13.22,1.157,98.03
14.19,1.195,99
10.03,1.488,87.51
10.55,1.371,89.11
8.542,1.698,81.14
10.16,1.435,91.3
11.31,1.462,94.18
11.49,1.331,96.65
12.82,1.336,96.21
12.92,1.296,99
14.07,1.317,99
8.265,1.501,82.16
9.323,1.53,87.78
12.05,1.402,99
13.12,1.367,99
11.9,1.314,92.32
11.18,1.428,88.94
14.01,1.248,99
10.42,1.467,91.51
11.51,1.385,92
15.94,1.196,99
8.628,1.736,81.09
13.42,1.399,99
12.88,1.319,99
11.22,1.332,90.82
13.53,1.263,99
13.58,1.303,99
8.218,1.623,84.22
10.59,1.421,91.22
9.198,1.513,85.49
13.18,1.446,99
13.24,1.222,99
11.2,1.313,95.44
9.994,1.487,85.5
11.5,1.309,93.49
11.6,1.346,94.63
7.408,1.98,79.07
10.62,1.442,95.41
12.8,1.308,96.96
9.824,1.515,88.08
13.61,1.334,99
8.447,1.509,83.53
11.69,1.33,96.09
13.52,1.254,99
11.77,1.458,93.87
12.91,1.357,99
13.89,1.297,98.13
14.2,1.372,96.86
13.02,1.323,99
10.06,1.557,88.5
11.09,1.498,89.69
10.88,1.489,92.75
10.6,1.529,89.77
8.038,1.864,81.51
7.612,1.832,79.1
11.83,1.274,91.52
13.21,1.335,99
12.4,1.311,99
8.883,1.723,84.29
9.919,1.423,89.19
10.27,1.412,89.63
13.04,1.295,99
12.93,1.252,99
14.21,1.21,99
11.55,1.327,90.84
13.39,1.299,99
12.77,1.392,94.11
13.32,1.376,99
11.81,1.351,99
8.934,1.686,85.37
12.73,1.217,99
8.527,1.704,83.08
8.187,1.672,85.3
13.26,1.343,99
7.567,1.962,77.59
13.01,1.182,99
12.58,1.316,96.42
12.46,1.3,97.53
9.501,1.722,79.55
8.551,1.629,82.7
10.36,1.514,93.95
13.75,1.193,98.55
12.33,1.332,95.69
7.678,1.98,77.53
14.31,1.253,99
12.38,1.255,99
7.929,1.831,83.35
11.56,1.446,92.73
12.14,1.369,91.04
10.99,1.364,93.1
10.4,1.417,92.62
12.02,1.352,99
10.84,1.395,88.17
10.16,1.458,89.51
12.1,1.449,96.93
9.726,1.521,89.83
8.741,1.565,83.9
14.49,1.321,99
10.63,1.473,87.54
7.938,1.766,82.2
12.66,1.285,94.69
11.26,1.396,90.57
11.55,1.342,97.55
8.181,1.867,80.69
8.191,1.889,80.1
11.91,1.338,94.15
13.16,1.396,99
12.78,1.254,99
11.45,1.368,97.98
11.51,1.388,92.81
13.31,1.37,99
11.15,1.315,93.82
12.5,1.337,96.2
13.37,1.298,99
14.86,1.218,99
9.033,1.558,83.78
12.42,1.328,99
14.41,1.241,99
10.43,1.342,89.1
8.959,1.611,85.62
11.9,1.335,93.64
9.136,1.546,86.07
9.707,1.483,86.74
12.2,1.338,95.39
12.51,1.278,96.62
12,1.308,99
11.99,1.303,98.13
12.49,1.346,99
10.4,1.397,95.38
12.44,1.345,94.88
13.41,1.288,99
13.63,1.311,99
9.866,1.458,86.08
13.65,1.287,99
13.79,1.292,99
12.43,1.35,99
13.97,1.305,99
9.112,1.467,83.65
13.18,1.41,97.66
12.99,1.304,99
11.06,1.375,88.74
8.937,1.634,83.66
8.587,1.795,82.57
12.64,1.423,95.82
12.64,1.379,99
8.359,1.573,83.14
10.21,1.385,86.67
10.31,1.587,88.56
9.393,1.713,88.02
9.984,1.624,86.82
12.96,1.36,93.8
9.607,1.511,86.14
13.81,1.358,99
12.22,1.301,94.91
9.396,1.61,86.47
14.44,1.296,99
9.83,1.464,93.01
8.461,1.703,81.04
14.46,1.245,99
10.14,1.398,88.76
8.687,1.713,86.81
13.69,1.359,99
10.05,1.326,91.17
9.476,1.523,86.78
8.437,1.721,82.14
9.395,1.434,86.91
9.81,1.455,86.37
10,1.486,86.25
9.952,1.494,87.57
12.41,1.264,99
10.37,1.498,86.81
7.789,1.866,81.05
14.06,1.399,99
11.24,1.451,90.77
7.792,1.819,79.13
12.52,1.287,99
13.35,1.378,99
10.51,1.449,94.12
12.2,1.223,99
9.439,1.596,85.89
10.88,1.362,88.24
9.725,1.655,85.19
11.41,1.334,95.48
13.3,1.389,99
14.89,1.257,99
11.71,1.318,92.58
11.77,1.298,93.12
11.96,1.327,99
13.83,1.278,99
12.57,1.339,99
11.07,1.431,90.48
9.375,1.539,86.9
14.28,1.228,99
8.885,1.54,84.34
8.748,1.641,84.2
10.74,1.45,95.6
12.3,1.263,96.24
12.3,1.347,99
11.42,1.372,94.7
13.89,1.379,96.68
10.1,1.592,86.21
11.56,1.426,92.49
10.69,1.363,91
11.83,1.367,95.1
13.27,1.354,99
13.89,1.254,99
10.88,1.353,91.49
9.019,1.485,86.68
10.66,1.393,90.5
12.2,1.257,98.53
12.72,1.278,99
13.72,1.312,99
9.996,1.484,87.07
14.34,1.226,99
13.61,1.293,99
11.14,1.242,92.64
11.32,1.539,93.98
8.851,1.574,86.16
12.12,1.348,94.77
13,1.49,99
12.48,1.391,99
13.08,1.252,99
13.63,1.282,99
10.37,1.335,93.08
13.6,1.326,99
8.933,1.485,84.43
12.87,1.344,99
8.45,1.958,80.61
10.22,1.486,87.45
11.44,1.456,93
13.65,1.198,99
13.1,1.337,99
10.91,1.374,95.18
13.33,1.3,99
9.24,1.609,85.58
11.86,1.348,97.97
9.325,1.535,87.37
12.13,1.302,95.82
13.04,1.345,99
12.43,1.22,99
10.03,1.546,87.63
12.3,1.305,95.54
12.81,1.249,98.9
14.41,1.227,99
9.497,1.504,90.67
9.061,1.614,82.94
10.46,1.348,88.92
10.47,1.552,88.46
10.18,1.585,90.63
7.992,1.926,81.46
9.593,1.528,83.64
13.13,1.26,99
11.56,1.433,94.92
7.433,1.974,77.31
12.07,1.286,95.64
9.603,1.532,89.32
13.04,1.371,99
8.312,1.599,83.61
9.537,1.459,86.4
11.1,1.44,95.11
9.915,1.438,90.04
14.43,1.208,99
14.04,1.357,99
10.72,1.367,89.54
12.81,1.281,96.72
13.19,1.243,98.84
10.1,1.455,87.88
8.993,1.633,86.59
13.08,1.295,98.51
12.05,1.331,92.92
12.21,1.324,95.29
13.64,1.319,99
12.32,1.251,99
11.11,1.606,87.79
11.39,1.444,94.02
14.68,1.271,99
10.42,1.507,86.07
13.22,1.3,99
10.73,1.403,88.11
13.42,1.297,99
9.05,1.61,85.27
12.68,1.321,98.69
9.623,1.615,83.01
10.5,1.463,90.32
14.09,1.301,99
13.71,1.266,96.36
11.37,1.347,90.74
8.584,1.698,85.26
12.49,1.392,96.62
11.33,1.357,97.75
14.17,1.285,99
12.96,1.27,99
12.53,1.331,99
14.32,1.231,99
13.08,1.337,99
10.51,1.488,88.4
13.13,1.255,99
11.92,1.375,93.23
11.02,1.416,93.25
9.391,1.542,88.05
12.8,1.325,99
10.16,1.557,85.65
10.79,1.347,91.53
13.22,1.279,98.71
13.33,1.357,99
9.214,1.582,82.97
13.31,1.25,99
13.55,1.288,99
12.16,1.358,94.06
10.75,1.382,89.86
8.131,1.866,80.77
11.59,1.411,93.08
13.01,1.283,99
9.407,1.44,84.72
13.74,1.292,99
14.1,1.246,99
14.55,1.297,99
9.2,1.606,85.31
13.16,1.487,99
8.891,1.623,84.29
11.57,1.338,95.8
7.859,1.98,80.94
12.58,1.389,99
11.62,1.41,92.5
9.443,1.508,85.51
12.64,1.474,99
12.76,1.239,99
9.7,1.586,88.43
9.145,1.599,87.62
8.873,1.802,85.17
13.83,1.319,99
13.5,1.216,99
12.22,1.329,96.27
7.544,1.98,77.42
8.528,1.671,80.25
11.23,1.343,90.86
13.48,1.262,97.1
13.66,1.294,99
12.11,1.299,94.98
9.84,1.602,87.93
12.78,1.331,99
12.74,1.222,99
13.13,1.337,99
9.844,1.572,86.89
12.54,1.245,99
10.44,1.487,89.01
13.84,1.287,99
9.195,1.517,87.53
13.68,1.357,99
13.94,1.248,97.61
11.61,1.335,96.3
12,1.356,97.42
10.17,1.481,88.71
11.06,1.463,91.04
13.64,1.284,99
11,1.265,94.51
9.432,1.501,86.92
13.13,1.246,99
14.85,1.274,99
11.29,1.46,92.92
11.85,1.196,96.75
8.4,1.718,83.64
12.14,1.414,99
11.11,1.374,92.33
12.89,1.267,99
11.76,1.44,99
11.85,1.393,99
8.478,1.616,80.63
12.95,1.336,99
9.711,1.507,88.65
8.259,1.843,81.1
13.53,1.314,99
7.547,1.926,82.6
14.02,1.251,99
12.22,1.433,99
9.29,1.456,90.21
12.3,1.326,99
12.62,1.441,99
9.349,1.725,83.78
8.46,1.717,82.78
11.33,1.418,94.66
14.1,1.237,99
13.04,1.293,99
13.38,1.203,99
13.47,1.467,99
9.707,1.589,88.74
8.712,1.645,83.22
7.886,1.862,79.37
12.88,1.279,99
9.698,1.557,90.07
11.19,1.414,89.19
13.56,1.338,99
10.1,1.584,89.18
13.46,1.229,99
8.582,1.732,84.5
14.88,1.195,99
10.11,1.485,94.48
13.11,1.361,99
10.88,1.397,89.98
11.06,1.331,93.29
14.15,1.322,99
8.969,1.605,83.4
12.42,1.414,99
9.736,1.497,86.19
12.97,1.243,97.75
11.31,1.46,93.87
12.94,1.321,98.22
13.75,1.315,99
12.99,1.396,98.1
9.215,1.611,85.65
8.671,1.693,82.68
9.084,1.505,86.91
14.31,1.282,99
10.89,1.292,92.84
13.54,1.315,99
11.4,1.424,93.11
11.76,1.357,93.73
11.76,1.35,99
9.027,1.363,84.85
10.12,1.486,90.74
12.25,1.407,91.49
12.68,1.249,99
12.83,1.254,99
9.824,1.447,87.29
11.48,1.388,91.19
10.48,1.337,88.64
13.34,1.299,99
12.59,1.267,99
9.468,1.506,89.61
12.77,1.343,99
