ICaL_IC50,ICaL_h,IK1_IC50,IK1_h,IKs_IC50,IKs_h,INa_IC50,INa_h,INaL_IC50,INaL_h,Ito_IC50,Ito_h,hERG_IC50,hERG_h
211.9,1.053,960900,8.761,NA,NA,NA,NA,1904000,0.3703,4119,1.258,348.4,0.7538
205.1,1.323,208400,3.71,NA,NA,NA,NA,8423000,0.6963,4015,1.437,290.4,0.8979
212.2,0.9611,188000,6.865,NA,NA,NA,NA,6885,0.7735,7807,1.209,286.2,0.86
192.2,1.349,496600000,9.52,NA,NA,NA,NA,95820,5.769,8359,1.183,289.6,0.9043
209.9,1.123,2.038e+09,9.422,NA,NA,NA,NA,1466,5.552,8005,1.053,352.9,0.773
185.4,1.046,4025,9.25,NA,NA,NA,NA,1466,5.552,4007,1.553,335.2,0.8743
244.2,1.098,1501,9.217,NA,NA,NA,NA,10530,8.312,3721,1.568,240.8,0.8877
230.2,1.205,6788000,5.997,NA,NA,NA,NA,9599000,4.896,18150,0.7637,277.7,0.862
211.5,0.9405,905000,3.473,NA,NA,NA,NA,46180000,1.587,8557,1.023,259.2,1.02
204.9,1.017,78720,8.316,NA,NA,NA,NA,2015000,6.349,68290,0.5293,278.8,1.003
221,1.084,891900,3.709,NA,NA,NA,NA,1908,2.427,23570,0.7175,266.5,0.9012
168,0.9387,14920,4.464,NA,NA,NA,NA,296400,3.571,5226,1.114,318.7,0.7715
221.3,1.018,54610000,6.896,NA,NA,NA,NA,3460000,6.634,75200,0.6117,291.5,0.8388
215.4,1.699,2305,3.702,NA,NA,NA,NA,5.999e+09,3.996,28090,0.6708,290,0.8723
209.9,1.117,314900000,0.4943,NA,NA,NA,NA,13540000,3.299,14370,0.7957,294.7,0.9694
218,1.089,126800000,0.2939,NA,NA,NA,NA,4592,1.096,33330,0.654,285.9,0.8902
164.6,1.112,22640000,0.4085,NA,NA,NA,NA,4592,1.096,55410,0.5825,338.6,1.223
252.7,1.149,14930,1.703,NA,NA,NA,NA,47430,0.5017,5216,1.04,377.9,0.8486
230.2,1.075,3.522e+09,0.2183,NA,NA,NA,NA,2.036e+09,1.376,23890,0.7107,338.1,0.8134
206,1.316,9078000,2.687,NA,NA,NA,NA,1496,4.77,54760,0.5833,314.2,0.9499
247.7,1.183,807500000,6.341,NA,NA,NA,NA,9620,4.269,24190,0.7008,293.8,0.8083
182.8,1.146,2353,3.617,NA,NA,NA,NA,75230,1.32,25060,0.6435,317.9,0.999
194.6,1.049,8014,2.371,NA,NA,NA,NA,66990,0.7094,24290,0.6686,375.3,0.9483
194.9,0.988,19570,1.002,NA,NA,NA,NA,1916,3.657,5744,1.103,336.9,0.8836
204.3,1.005,4392,2.507,NA,NA,NA,NA,1772,5.132,3540,1.872,309.8,0.8068
183.7,1.025,5223,1.672,NA,NA,NA,NA,4.157e+09,5.051,2155,2.373,281.9,0.9543
278.3,1.287,7.529e+09,7.225,NA,NA,NA,NA,65880,1.031,3187,1.992,265.6,1.016
196.9,0.9993,5.559e+09,4.22,NA,NA,NA,NA,383100000,1.294,59700,0.5481,246.5,0.8759
196.6,1.076,4443,2.884,NA,NA,NA,NA,5566,5.364,32690,0.6744,308.8,0.8267
193.3,0.9491,4719,2.901,NA,NA,NA,NA,8125,8.135,38500,0.5968,272,0.7595
241.6,0.8956,738600000,8.17,NA,NA,NA,NA,4623,9.674,22780,0.739,254.7,0.9582
201.7,0.9498,85190,6.844,NA,NA,NA,NA,6.699e+09,4.369,25980,0.5818,268.1,0.9564
167.3,1.095,1.914e+09,0.2855,NA,NA,NA,NA,230000,9.762,28220,0.6737,296.3,1.009
178.2,1.079,1.914e+09,0.2855,NA,NA,NA,NA,1822,3.067,31200,0.6765,241.6,0.9044
185.2,1.191,1.914e+09,0.2855,NA,NA,NA,NA,1524,4.216,9371,0.8908,336.5,0.9174
200.9,1.029,568600000,4.439,NA,NA,NA,NA,1317,6.002,11110,0.8188,324.5,0.8702
236.3,1.496,337600,0.782,NA,NA,NA,NA,1317,6.002,13900,0.81,366.5,0.9597
251.5,1.371,1657000,0.5419,NA,NA,NA,NA,341100,1.41,25360,0.6442,305.9,0.8891
223.4,1.006,308300,0.5537,NA,NA,NA,NA,1824,3.507,6109,1.236,379.2,0.9204
200.4,0.9811,2472000,0.4571,NA,NA,NA,NA,2150,2.434,6318,1.195,292.7,0.9537
166.6,0.8865,2472000,0.4571,NA,NA,NA,NA,108900000,3.716,3958,1.335,270.1,0.953
210,1.158,2472000,0.4571,NA,NA,NA,NA,94670000,3.915,14070,0.8406,336.9,0.9318
177.9,1.044,365200,0.576,NA,NA,NA,NA,1023000,1.502,27430,0.7456,299.3,1.096
211.3,1.187,365200,0.576,NA,NA,NA,NA,75130000,0.3352,10620,0.8099,302.5,1.085
163.8,1.004,71730000,0.3907,NA,NA,NA,NA,152600000,7.923,10190,0.9209,280.7,0.9062
191.9,0.9908,71730000,0.3907,NA,NA,NA,NA,636800000,5.76,20300,0.721,275.7,0.911
169.5,1.398,71730000,0.3907,NA,NA,NA,NA,40570,7.189,197800,0.4472,363.3,0.8322
179.2,0.9849,104800000,0.6219,NA,NA,NA,NA,100900000,4.331,12970,0.7848,277.3,0.8871
227,1.154,299900000,0.7824,NA,NA,NA,NA,133200000,9.979,4727,1.265,325.2,0.9434
190.5,1.082,1.891e+09,6.587,NA,NA,NA,NA,2117,3.901,7152,1.075,285.8,0.9341
215.9,1.196,114400,1.323,NA,NA,NA,NA,51500,4.208,3936,1.422,295.4,1.002
261.8,0.9994,8215,6.794,NA,NA,NA,NA,12510,8.396,5348,1.222,327,0.7057
216.7,1.309,4472000,3.776,NA,NA,NA,NA,28710,8.356,8453,1.043,326.4,1.219
202.8,1.163,60490,5.366,NA,NA,NA,NA,1352,8.719,49400,0.6515,287.9,0.9411
212.5,1.03,111600000,3.38,NA,NA,NA,NA,1352,8.719,61750,0.5951,311.5,1.003
222.8,0.9934,63140,3.09,NA,NA,NA,NA,2002,6.046,13650,0.7848,286,0.9469
202.4,1.261,1677000,4.492,NA,NA,NA,NA,134700,1.01,35970,0.5746,315.6,0.9968
191,1.048,2.956e+09,4.533,NA,NA,NA,NA,19860,6.808,3940,1.206,383.9,0.9133
204.9,1.081,2.416e+09,1.241,NA,NA,NA,NA,2432,2.031,14920,1.329,279.4,1.037
223.5,1.072,60610,6.66,NA,NA,NA,NA,1642,3.516,823800,0.3694,306.6,1.093
212,1.126,65770000,1.035,NA,NA,NA,NA,1862,3.404,49990,0.5801,290.6,1.009
208.4,1.313,1.815e+09,8.759,NA,NA,NA,NA,1862,3.404,6758,1.137,313.2,1.146
216.7,0.9911,6792000,7.427,NA,NA,NA,NA,37250000,3.761,5687,1.075,390.1,0.8173
205.1,1.168,94740000,9.873,NA,NA,NA,NA,889900,4.818,12020,0.9262,366.5,0.8946
198.4,1.205,3117,5.855,NA,NA,NA,NA,3415,2.37,71720,0.5434,312.8,0.9337
219.4,1.362,141000,5.257,NA,NA,NA,NA,7798,0.9136,61860,0.5595,290.7,0.8506
235.7,1.35,440900,2.175,NA,NA,NA,NA,3989,1.705,18520,0.7442,241.6,1.158
235,1.362,18320,1.265,NA,NA,NA,NA,6628,9.214,70860,0.5668,404.6,1.118
205.4,1.108,88570000,9.952,NA,NA,NA,NA,11930000,9.929,57500,0.5324,273.5,0.9254
213.5,1.005,31930,6.555,NA,NA,NA,NA,131300,2.625,41300,0.6691,290.2,0.8035
223,0.9207,4.671e+09,1.136,NA,NA,NA,NA,39320,9.224,38170,0.6275,312.5,0.9872
189.1,0.8835,6632,5.896,NA,NA,NA,NA,12310,0.8476,18890,0.7282,285.4,0.8233
195.5,0.9839,1.066e+09,0.3333,NA,NA,NA,NA,12310,0.8476,30960,0.6157,309,1.069
201.5,1.023,1.045e+09,3.917,NA,NA,NA,NA,12310,0.8476,6060,0.9933,302.8,1.091
181.1,1.11,8860,1.205,NA,NA,NA,NA,6590,1.834,9160,0.9063,345.7,0.974
185.4,1.124,1.534e+09,1.457,NA,NA,NA,NA,10770,0.8429,5016,1.28,361.4,0.8837
250.6,1.128,1798,5.97,NA,NA,NA,NA,10940,0.7631,19630,0.7022,309.1,0.8007
200.8,1.076,40650000,0.3909,NA,NA,NA,NA,21000,0.7405,17810,0.7268,272.8,0.8827
197.5,0.7601,49450000,0.3215,NA,NA,NA,NA,11990,0.9072,7916,0.977,274.7,0.9129
216,1.27,1742000,9.543,NA,NA,NA,NA,11990,0.9072,6982,1.071,293.2,0.9716
234.7,1.325,35140000,7.48,NA,NA,NA,NA,10010,3.028,8521,0.9657,311,0.7998
201.7,1.088,2408,2.884,NA,NA,NA,NA,958100,4.846,16400,0.8602,267.8,0.9553
196.9,1.117,17210,0.9974,NA,NA,NA,NA,3.725e+09,0.4023,3996,1.391,256.4,0.9548
180.5,1.008,72500,1.204,NA,NA,NA,NA,14240000,1.309,5287,1.21,334.4,0.8412
235.5,1.454,3933000,2.039,NA,NA,NA,NA,7622,7.967,6474,1.057,282.2,0.7257
157.9,0.8608,108600,1.881,NA,NA,NA,NA,2361000,0.77,60560,0.6249,308.8,1.066
224.7,1.116,356700000,1.233,NA,NA,NA,NA,659700,3.261,5542,1.269,335.7,1.083
201.2,0.9786,7508,3.842,NA,NA,NA,NA,863500,0.412,56400,0.5881,310.3,0.9508
220.3,1.005,2.529e+09,8.88,NA,NA,NA,NA,3613,1.802,47520,0.5503,297.3,0.803
180.7,1.28,9295000,4.281,NA,NA,NA,NA,9061,1.081,20360,0.8645,334.6,0.8853
193.3,1.42,2.487e+09,8.765,NA,NA,NA,NA,8971,0.8899,33690,0.6693,343,0.7867
211.1,1.445,19490,8.887,NA,NA,NA,NA,8971,0.8899,19230,0.7194,277.2,0.9348
200,1.212,2.325e+09,8.4,NA,NA,NA,NA,2340,3.397,10250,0.8281,251.2,0.9335
201,0.9908,5375000,6.66,NA,NA,NA,NA,1378,6.498,9532,0.9759,292.6,1.071
208.5,1.241,2.892e+09,3.33,NA,NA,NA,NA,1503,5.676,31440,0.6787,310.8,0.9836
187.8,1.114,3064,7.685,NA,NA,NA,NA,1388,5.817,6102,1.07,277.7,1.012
206.2,1.042,136600,1.058,NA,NA,NA,NA,1480,6.403,18140,0.7307,289.3,0.9936
172.3,1.167,2271,6.992,NA,NA,NA,NA,1480,6.403,18340,0.7281,266.7,1.043
175.2,0.9751,1755,6.256,NA,NA,NA,NA,1354,5.915,18420,0.7068,256.7,0.8242
196.1,1.002,914500,0.548,NA,NA,NA,NA,1331,6.034,40950,0.5473,280.6,1.057
181.2,0.8532,104100,0.8031,NA,NA,NA,NA,3.231e+09,5.546,33820,0.661,295.8,0.9072
212.6,1.489,187300,0.6603,NA,NA,NA,NA,6044000,0.5509,17840,0.7476,307.1,0.8509
193.5,1.065,353800,0.4944,NA,NA,NA,NA,814800,0.4034,8492,1.151,264.3,0.9628
178.5,0.9164,7925,4.16,NA,NA,NA,NA,814800,0.4034,16600,0.7761,317.2,0.9155
202.6,1.469,815700,5.048,NA,NA,NA,NA,3406000,0.3465,9138,1.028,288.3,0.9255
225.6,1.213,62570000,2.144,NA,NA,NA,NA,225100000,4.077,6209,1.4,272.3,1.07
199.3,0.9039,22610,8.891,NA,NA,NA,NA,2123,2.496,25110,0.6595,298.3,1.044
214,1.077,3874,8.065,NA,NA,NA,NA,3948,1.214,34480,0.6638,369,0.796
204.3,0.8829,829700000,1.589,NA,NA,NA,NA,1324000,2.385,32750,0.6443,314,0.7874
229.9,1.325,28530,9.509,NA,NA,NA,NA,8.008e+09,1.489,8639,0.9647,267.5,0.8124
186.3,0.9257,3610,3.256,NA,NA,NA,NA,639900,2.341,12280,0.9318,279.2,1.01
148.1,0.9001,284200000,2.751,NA,NA,NA,NA,1295,8.909,22840,0.7028,383.3,0.8491
196.5,1.043,643900,2.882,NA,NA,NA,NA,1295,8.909,4058,1.551,332.9,0.9346
199.6,0.9683,3498000,5.801,NA,NA,NA,NA,196600000,9.915,3049,1.677,254.8,0.8516
228.9,1.149,3.928e+09,9.12,NA,NA,NA,NA,3.781e+09,2.667,4547,1.524,349.5,0.7409
204.3,1.112,217000,0.7053,NA,NA,NA,NA,49590000,2.303,3568,1.692,348.6,0.9969
219.6,0.9887,1.89e+09,0.3694,NA,NA,NA,NA,212900,3.19,2515,1.807,289.6,0.8037
224.2,0.9931,1.19e+09,6.891,NA,NA,NA,NA,73500,7.453,3976,1.694,345.6,0.9108
207.5,1.312,1690,6.996,NA,NA,NA,NA,7885,3.708,2924,1.749,309.1,0.9835
197.9,1.196,255600000,0.334,NA,NA,NA,NA,449600000,1.351,3895,1.412,301,1.017
225.7,1.09,1.788e+09,0.2496,NA,NA,NA,NA,2.772e+09,2.413,4534,1.367,245.9,0.9053
226.3,1.142,1.788e+09,0.2496,NA,NA,NA,NA,88080,0.4552,43710,0.6139,320.7,0.9648
189.9,0.8649,1.788e+09,0.2496,NA,NA,NA,NA,5083000,0.4191,24120,0.6711,338.5,1.087
224.8,1.29,1.788e+09,0.2496,NA,NA,NA,NA,679500,0.529,24750,0.6628,316.6,1.021
196.4,1.358,1.788e+09,0.2496,NA,NA,NA,NA,45550,0.6281,140400,0.4833,286.5,0.8307
190.1,1.251,1.788e+09,0.2496,NA,NA,NA,NA,10340,0.8405,238300,0.4441,323.3,1.441
252.5,0.9217,1.788e+09,0.2496,NA,NA,NA,NA,10340,0.8405,318900,0.3722,278.7,0.8225
210.7,1.238,1.788e+09,0.2496,NA,NA,NA,NA,16560,0.8289,15820,0.7423,306.6,1.046
200.2,1.019,8269,2.721,NA,NA,NA,NA,2755,2,39470,0.5695,262.4,1.019
203.8,1.28,21960000,1.469,NA,NA,NA,NA,11260,0.8901,16740,0.7494,344.7,1.016
170.4,1.106,1331000,3.609,NA,NA,NA,NA,11260,0.8901,60550,0.5498,296.4,1.105
208.6,1.039,6892000,4.484,NA,NA,NA,NA,3136,1.878,12470,0.8133,271.3,1.027
202.9,1.02,9622,2.538,NA,NA,NA,NA,3914,1.742,7996,0.9987,299.1,0.8348
233.2,1.197,19320,0.9811,NA,NA,NA,NA,1670,3.042,9439,1.004,284.5,0.9715
205.8,1.234,166300,0.6185,NA,NA,NA,NA,4052,1.382,4536,1.31,285,1.197
184.8,1.141,166300,0.6185,NA,NA,NA,NA,7320,0.9477,15380,0.8571,354.6,0.9706
202.7,1.035,580200,0.7415,NA,NA,NA,NA,7320,0.9477,7222,1.136,308.6,0.9341
185.2,0.9421,36900,2.484,NA,NA,NA,NA,365100,0.4013,13740,0.796,336.3,1.27
232.5,1.127,20190000,8.101,NA,NA,NA,NA,365100,0.4013,94520,0.5346,319.9,0.7766
159.8,1.145,60380,6.802,NA,NA,NA,NA,365100,0.4013,7217,0.9772,335.1,0.9529
204.7,1.119,2216000,1.962,NA,NA,NA,NA,365100,0.4013,8223,1.046,320.2,0.9992
216.9,1.142,4.924e+09,9.259,NA,NA,NA,NA,35180,0.6858,4917,1.192,250.2,0.8582
177.6,0.8657,8473,1.777,NA,NA,NA,NA,35180,0.6858,25290,0.6415,289.4,0.8646
207.4,1.149,36190,1.419,NA,NA,NA,NA,7597,1.196,20020,0.8077,264.4,0.822
229.9,1.289,44030,0.8511,NA,NA,NA,NA,8453,1.295,289100,0.4317,332.4,0.8934
184.1,1.003,4155,7.811,NA,NA,NA,NA,1683,4.778,6891,1.095,276,1.036
178,1.074,184400000,2.121,NA,NA,NA,NA,1320,5.008,9678,0.9072,303.3,1.08
213.7,1.255,1.054e+09,0.4203,NA,NA,NA,NA,3581,3.824,62260,0.5126,322.3,1.006
236.3,1.244,2.223e+09,6.294,NA,NA,NA,NA,1.611e+09,2.224,19840,0.7814,317.1,0.9502
231.1,1.391,475500000,6.177,NA,NA,NA,NA,2.782e+09,9.569,35340,0.6309,308.4,0.9286
189,1.175,27250,4.437,NA,NA,NA,NA,66690,2.149,12380,1.034,314.5,0.8344
211.6,1.026,6239000,4.685,NA,NA,NA,NA,122300000,0.1929,32100,0.5815,325.3,0.9706
222,1.292,2863,6.331,NA,NA,NA,NA,122300000,0.1929,12810,0.7764,370.1,0.8977
170.5,1.036,427800,5.222,NA,NA,NA,NA,39960,4.672,13070,0.8595,357,1.076
191,1.037,1.349e+09,0.5895,NA,NA,NA,NA,795700000,1.948,6975,1.167,271.6,0.9102
210.6,1.082,8.125e+09,5.192,NA,NA,NA,NA,5.468e+09,6.663,11820,0.8225,328.5,0.8657
191.9,1.168,421400000,0.4633,NA,NA,NA,NA,81090000,9.038,27360,0.6432,304.9,0.8979
225.7,1.234,7317000,8.597,NA,NA,NA,NA,2030,5.473,10740,0.9292,307,0.8526
204.6,1.098,374800000,8.589,NA,NA,NA,NA,17600,6.786,19070,0.775,275.3,1.003
204.9,1.083,158300000,1.564,NA,NA,NA,NA,25040,0.5584,8483,0.9338,288,0.8022
182.2,1.082,104500000,4.742,NA,NA,NA,NA,3313,1.893,11550,0.8352,298.3,0.9342
185,1.181,8822,8.219,NA,NA,NA,NA,3152,1.667,28690,0.664,304,1.046
192.8,1.136,7672,7.06,NA,NA,NA,NA,4860,1.271,13550,0.7857,309.8,0.8768
195,1.224,480400000,8.682,NA,NA,NA,NA,3770,1.71,7835,0.9176,310.3,0.908
194.5,0.9822,15350000,3.187,NA,NA,NA,NA,5219,1.218,10100,0.9854,295.6,0.9699
189.1,1.139,1.638e+09,6.708,NA,NA,NA,NA,13680,0.9463,15790,0.7871,300.3,0.9083
236.6,1.147,8261000,7.281,NA,NA,NA,NA,13680,0.9463,16190,0.8345,307.9,0.7907
207.8,1.098,5.049e+09,7.898,NA,NA,NA,NA,13680,0.9463,34410,0.5965,351.3,0.874
191.6,1.138,22170,7.638,NA,NA,NA,NA,23740,0.6555,321000,0.4074,295.6,0.9148
200.5,1.386,19540,9.239,NA,NA,NA,NA,12430,0.8739,438900,0.3951,331.5,0.8941
175.8,1.127,1406000,9.87,NA,NA,NA,NA,296500000,5.885,6929,1.089,297.6,0.8747
209,1.239,52380000,6.859,NA,NA,NA,NA,130200,4.992,9620,0.9729,291.3,0.8803
203.3,1.144,457800000,6.411,NA,NA,NA,NA,2149,3.013,31080,0.6308,304.1,0.9563
195.9,1.192,1.503e+09,0.3134,NA,NA,NA,NA,160800,4.102,14190,0.7879,301.1,0.8801
217.3,0.9932,67710000,1.576,NA,NA,NA,NA,10600,0.8046,25440,0.7125,261.1,1.025
185.9,1.21,6.267e+09,0.2746,NA,NA,NA,NA,17520,0.6924,7321,1.069,264.7,0.9594
194.3,1.129,6.267e+09,0.2746,NA,NA,NA,NA,13020,0.9314,12140,0.8361,234.1,1.053
185.6,1.107,6.267e+09,0.2746,NA,NA,NA,NA,58450,0.5379,7610,1.2,301.4,1.021
158,1.095,6.267e+09,0.2746,NA,NA,NA,NA,58450,0.5379,8421,1.191,323.7,0.9479
189.3,1.14,9141000,6.928,NA,NA,NA,NA,91620,3.067,4887,1.445,317.7,0.9674
198,1.075,205400,6.898,NA,NA,NA,NA,286900000,0.3486,3709,1.612,297,1.107
194.2,1.015,7075,3.437,NA,NA,NA,NA,286900000,0.3486,43850,0.6468,332.4,0.8905
211.2,1.42,3411000,7.556,NA,NA,NA,NA,3982,2.036,16180,0.7966,316.1,1.042
258.1,1.241,3562000,1.585,NA,NA,NA,NA,4439,1.498,6054,1.17,294.7,1.008
216.7,0.8903,377600000,5.084,NA,NA,NA,NA,2299,2.128,9269,0.9639,319.5,0.913
239,1.18,9390,2.978,NA,NA,NA,NA,2299,2.128,11040,0.8543,348.9,1.074
198.2,1.3,3.056e+09,0.9937,NA,NA,NA,NA,2299,2.128,7808,1.007,287.7,1.02
191.5,0.9086,7579,5.57,NA,NA,NA,NA,7206,1.085,16180,0.7212,301.5,1.023
240.6,1.069,498700000,5.616,NA,NA,NA,NA,9214,0.9827,11210,0.8583,255.8,0.8983
187.2,0.9908,1442000,0.4801,NA,NA,NA,NA,11340,0.8166,7346,1.088,299.6,1.061
209.6,1.115,1442000,0.4801,NA,NA,NA,NA,5230,1.418,6792,1.016,284.8,0.8371
201.8,0.8569,68710,5.021,NA,NA,NA,NA,2490,1.956,58490,0.5392,327.7,0.8336
229.8,0.9066,1.146e+09,2.675,NA,NA,NA,NA,5604,1.114,87210,0.5156,325.6,1.12
190.3,1.205,365200000,0.7703,NA,NA,NA,NA,5604,1.114,4969,1.127,343,0.8922
188.4,1.107,415200000,0.2576,NA,NA,NA,NA,5604,1.114,10430,0.8404,281.4,0.8897
219.2,1.128,415200000,0.2576,NA,NA,NA,NA,9223,0.8735,23590,0.7353,268.9,0.7423
205.3,1.026,415200000,0.2576,NA,NA,NA,NA,3209,2.676,6467,1.185,247,0.9282
214.1,1.3,415200000,0.2576,NA,NA,NA,NA,20940000,9.497,5107,1.295,368.2,0.9098
199.6,1.11,415200000,0.2576,NA,NA,NA,NA,71580,9.39,51740,0.582,293,0.9476
203,1.032,415200000,0.2576,NA,NA,NA,NA,45460,4.906,15590,0.8156,323.6,0.7705
188.1,0.9481,5.868e+09,6.889,NA,NA,NA,NA,1283,8.378,39970,0.6199,334.4,0.7205
218.2,1.13,3376,3.862,NA,NA,NA,NA,1283,8.378,11440,0.8784,298.8,0.8363
221.9,0.9845,2648,3.889,NA,NA,NA,NA,1383,5.945,7231,1.03,235.9,0.9039
216,1.168,2632000,1.461,NA,NA,NA,NA,1715,3.255,715000,0.3506,288.7,0.9957
188.4,1.063,37460,8.108,NA,NA,NA,NA,1759,3.156,188400,0.4461,292.6,0.875
215.3,1.208,8.316e+09,9.075,NA,NA,NA,NA,92330,0.7506,505800,0.3461,312.6,0.9367
235.4,1.207,2255,5.151,NA,NA,NA,NA,66990,0.4709,358500,0.4706,346.1,0.8255
216.3,1.239,1975,4.586,NA,NA,NA,NA,66990,0.4709,15590,0.7445,284.8,0.8723
173.8,1.086,1907,5,NA,NA,NA,NA,1983,2.714,27550,0.6477,285.3,0.8823
180.4,1.105,92200,0.7688,NA,NA,NA,NA,1983,2.714,61040,0.4661,251.2,0.9009
203.7,1.158,85540,0.7816,NA,NA,NA,NA,1654,2.984,67260,0.5379,312,0.8453
208.2,0.9734,5053,3.034,NA,NA,NA,NA,2608,2.773,97830,0.5607,317.4,0.8712
206.4,1.096,3.503e+09,7.092,NA,NA,NA,NA,3183,1.841,14740,0.8151,307.3,0.8471
217,1.116,154900000,1.512,NA,NA,NA,NA,3183,1.841,5675,1.248,301.6,1.013
201.4,1.17,415000,0.6808,NA,NA,NA,NA,3183,1.841,11760,0.9179,262.8,0.8659
175.7,1.22,4103000,0.3947,NA,NA,NA,NA,2833,2.904,16740,0.7931,259.1,1.172
217.8,1.047,1205000,0.5455,NA,NA,NA,NA,2402,5.439,36970,0.624,294.5,1.012
198.4,1.059,334600,0.6296,NA,NA,NA,NA,1498,3.603,18970,0.7503,294.2,0.9185
192.3,1.198,171700,0.7081,NA,NA,NA,NA,23600,0.7158,6609,0.9328,251,1.112
245,1.216,171700,0.7081,NA,NA,NA,NA,22480,1.022,5632,1.248,286.4,0.8918
202.4,1.089,751500,0.4414,NA,NA,NA,NA,2757,2.297,4246,1.512,300.6,1.09
180.7,0.9762,1664,6.667,NA,NA,NA,NA,9088,1.456,3621,1.67,256,0.8795
211.8,1.371,2017000,8.373,NA,NA,NA,NA,6.453e+09,7.117,4286,1.351,304.9,0.7799
224.8,1.557,869100000,3.648,NA,NA,NA,NA,840900000,2.185,9512,0.8288,304.7,1.117
191.3,1.048,13110000,0.3744,NA,NA,NA,NA,7.981e+09,7.624,3666,1.627,305.6,1.074
220.7,0.982,555200,0.5494,NA,NA,NA,NA,12630000,1.595,3516,1.656,261.8,0.8634
182,1.252,6365000,0.5244,NA,NA,NA,NA,583200,8.022,4581,1.145,326,0.9013
200.2,0.9007,956200,2.794,NA,NA,NA,NA,2.315e+09,0.3988,12990,0.7985,288.7,0.9342
228.2,1.098,620100,0.6413,NA,NA,NA,NA,5.745e+09,9.296,6720,1.239,288.8,0.9501
185.8,0.9664,368300,0.7087,NA,NA,NA,NA,4505000,8.727,14100,0.8749,245.1,0.8877
201.3,1.115,7292,4.872,NA,NA,NA,NA,458900,8.876,18720,0.8577,348.6,1.073
198.1,0.9917,50880,6.737,NA,NA,NA,NA,3262,1.168,88790,0.5006,308.4,1.061
219.6,1.279,71400,6.306,NA,NA,NA,NA,4927000,7.828,26060,0.6068,304.9,0.9459
228.8,1.31,2062,4.068,NA,NA,NA,NA,196300,7.556,9221,0.9738,287.5,0.9317
240.6,0.8817,47260,4.513,NA,NA,NA,NA,94200000,9.996,125900,0.4749,282.7,0.9243
174.7,1.262,57510,5.534,NA,NA,NA,NA,4248,4.496,29270,0.6522,298.2,0.7507
258,1.304,354400000,9.436,NA,NA,NA,NA,5342000,3.334,35920,0.6063,267,0.898
199.2,1.122,22920000,3.909,NA,NA,NA,NA,3155,2.148,8901,0.9727,295.3,1.142
142.5,0.7194,3.13e+09,1.388,NA,NA,NA,NA,8609000,8.535,70920,0.4728,307.7,0.9362
185.7,1.328,8.586e+09,0.2234,NA,NA,NA,NA,55140000,9.083,11300,0.8269,315,0.9718
244.4,1.287,7.195e+09,8.124,NA,NA,NA,NA,2.52e+09,0.2162,23150,0.7493,254.3,0.8675
213.3,0.9513,49010,3.862,NA,NA,NA,NA,1.175e+09,0.1916,184700,0.4844,299.8,1.119
189.2,1.231,47240,1.885,NA,NA,NA,NA,1735,2.515,17910,0.7357,291,1.082
202.8,1.201,687100,2.098,NA,NA,NA,NA,1649,3.466,19460,0.7987,359.9,0.7961
205.8,0.9943,436800,1.122,NA,NA,NA,NA,1649,3.466,12320,0.834,310.7,0.9878
202.4,1.155,76060,0.8183,NA,NA,NA,NA,3747,1.564,23480,0.6494,355.4,0.8532
204.2,1.186,498700,0.6445,NA,NA,NA,NA,4683,1.192,63160,0.5944,340.9,1.048
308.5,1.201,313600,1.279,NA,NA,NA,NA,84550,0.5378,40030,0.6567,308.3,0.9465
195.9,1.023,7097000,9.913,NA,NA,NA,NA,9288,0.8605,17950,0.7411,308.4,0.9252
181.4,1.017,588700000,7.905,NA,NA,NA,NA,63900,0.4535,18180,0.7514,314.4,0.9545
183.3,1.318,540600000,0.4905,NA,NA,NA,NA,63900,0.4535,8806,0.9713,271.2,1.026
192.6,1.111,629600,1.672,NA,NA,NA,NA,9502,0.8467,18630,0.7655,279.7,1.028
208.3,1.299,709800,1.873,NA,NA,NA,NA,4450,0.9642,6408,1.025,446.4,0.8879
228.3,1.123,14560,1.576,NA,NA,NA,NA,93580,0.4928,6947,1.013,394.2,0.6931
226.2,1.138,46600,0.8599,NA,NA,NA,NA,222600,0.5089,13090,0.9241,436.2,1.038
204,1.125,2817000,4.349,NA,NA,NA,NA,222600,0.5089,10540,0.8076,308.9,0.7253
198.8,1.046,1435000,6.025,NA,NA,NA,NA,3376,1.891,11090,0.9043,323.6,0.8624
259.9,1.105,129000,5.923,NA,NA,NA,NA,2165000,0.4413,117800,0.505,298.7,0.9344
190.2,1.272,5023,1.657,NA,NA,NA,NA,4792000,0.4269,122000,0.4688,293.9,1.126
173.6,1.081,4114000,8.954,NA,NA,NA,NA,60540000,0.2303,8697,0.9417,359.1,0.8839
211.7,1.095,69340,4.811,NA,NA,NA,NA,339800000,0.2284,12150,0.8838,310.8,0.9144
208.8,1.267,6823,5.675,NA,NA,NA,NA,3793000,0.3671,20060,0.8016,259,0.8021
174.6,1.173,2282,7.2,NA,NA,NA,NA,3301000,0.3093,6794,1.108,258.3,0.9529
165.7,1.081,4166000,1.424,NA,NA,NA,NA,1298000,0.2887,5085,0.9941,315,1.025
196.2,0.9714,1.007e+09,8.141,NA,NA,NA,NA,122200,0.7733,8091,1.052,308.5,0.9722
219.3,1.049,34660000,2.046,NA,NA,NA,NA,5745,4.431,29120,0.6975,281.6,0.906
