ICaL_IC50,ICaL_h,INa_IC50,INa_h,INaL_IC50,INaL_h
4840,1.887,13640,1.066,2381,1.098
4951,1.496,12800,1.122,4160,0.6297
4829,1.636,14350,0.8678,3286,0.9916
5153,1.433,12940,1.248,2693,0.6584
4844,1.693,13670,1.189,3051,0.6961
4944,1.543,13160,1.067,2504,0.7025
4660,1.609,13460,1.07,2496,0.7109
4824,1.701,13930,1.032,2040,0.8945
5284,1.543,12920,1.157,3583,0.9325
5399,1.652,14570,0.9897,3971,0.5152
5216,1.603,12440,1.328,2960,0.7593
4912,1.608,13620,1.156,3374,0.6768
4541,1.377,13700,1.156,3018,0.715
4644,1.409,12950,1.284,3602,0.5751
5085,1.603,14170,1.021,4954,0.5195
5096,1.893,12880,1.126,3660,0.5605
4750,1.833,13430,1.022,3142,0.5364
5066,1.639,14330,1.076,3142,0.824
5115,1.518,12950,1.047,3336,0.6468
5559,1.774,12230,1.3,4052,0.6189
4534,1.763,13580,1.278,2184,0.6942
5569,1.581,14440,1.158,3052,0.7364
4638,1.499,14400,1.049,3843,0.5627
5158,1.36,12810,1.069,2892,0.6332
4754,1.41,13240,1.032,3991,0.6334
3847,1.512,12480,1.246,2748,0.5578
4731,1.915,13940,1.177,4011,0.578
5522,1.485,13020,1.143,4125,0.6176
4298,1.66,13960,1.016,3227,0.6469
4446,1.465,12520,1.153,4345,1.096
4599,1.593,14190,1.089,6203,0.7595
5493,1.537,12760,1.282,2472,0.7789
4347,1.501,12790,1.306,4384,0.6448
5152,1.915,13700,1.169,2335,0.9434
4615,1.742,13330,1.29,2099,0.8372
5221,1.6,14890,1.048,3581,0.7434
4994,1.748,14240,1.215,3716,0.5088
5436,1.781,12720,1.136,2822,0.5698
5467,1.428,13640,1.048,3587,0.7382
4968,1.722,13260,1.089,3727,0.633
5590,1.937,15170,0.9616,2939,0.5686
5438,1.935,13930,1.144,3296,0.6099
5110,1.699,13300,1.207,3842,0.5828
5287,1.979,16640,1.01,2741,0.7099
4973,1.44,13350,1.39,3216,0.7461
4890,1.669,13440,1.07,4072,0.6366
5732,1.67,14350,1.083,2933,0.6552
4909,1.491,14390,1.028,2963,0.6861
4570,1.707,13590,1.324,2622,0.8152
4406,1.495,12540,1.254,3442,0.6595
5560,1.887,14230,1.231,6576,0.5794
4673,1.613,14300,1.119,4821,0.6956
4930,1.731,13400,1.012,5781,0.5716
4735,1.529,14320,1.054,5035,0.5284
4514,1.622,12500,1.175,3352,0.8908
4474,1.507,13700,1.118,3001,0.5761
4370,1.524,13550,1.118,4247,0.7554
5768,1.875,13920,1.128,3044,0.8039
5081,1.701,13930,1.093,8242,0.8107
4936,1.723,16750,0.9427,3646,0.9897
5136,1.446,14730,1.112,2752,0.7681
4970,1.461,14340,0.9736,2066,0.8036
4898,1.604,12960,1.24,3466,0.7043
5121,1.856,13180,1.182,3998,0.634
5668,1.706,13340,1.234,3533,0.5359
4938,1.781,12510,1.22,4024,0.5784
5720,1.35,13970,1.19,4812,0.6186
4613,1.657,14560,1.064,3426,0.7434
5198,1.888,13090,1.242,3342,0.5838
5889,1.528,13330,1.16,2343,0.5603
4833,1.675,13290,1.029,2828,0.5525
5337,1.624,12440,1.1,4306,0.5977
5656,1.718,12690,1.141,3158,0.6258
5598,1.909,15630,1.005,4165,0.8838
4519,1.452,14210,1.114,5723,0.6315
4128,1.556,13200,1.31,3705,0.5609
4397,1.502,14310,0.9036,4865,0.6185
5124,1.697,12930,1.161,2660,0.6207
5548,1.608,14930,1.029,3771,0.654
4211,1.782,14240,1.013,3320,0.7161
5153,1.621,12820,1.046,2293,0.7468
4447,1.595,13250,1.095,2580,0.6784
4740,1.862,14010,0.9767,3211,0.6138
5129,1.718,13010,1.283,3932,0.7016
4589,1.679,13430,1.051,2886,0.8331
5132,1.632,14000,1.104,1706,0.7068
5436,1.559,12780,1.158,2674,0.5357
4394,1.455,13620,1.158,5063,0.6122
4703,1.411,14390,1.015,2524,0.7618
5506,1.932,14180,0.955,5703,0.6546
4967,1.84,13140,1.251,2543,0.7099
5149,1.557,13450,1.064,3449,0.5595
5580,1.817,13890,1.156,3384,0.653
5020,1.589,12480,1.212,3749,0.6961
4407,1.534,13880,1.057,5108,0.507
4209,1.376,14510,1.024,4017,0.6877
4277,1.559,13230,1.1,3915,0.5804
4681,1.833,14020,1.103,2426,0.5616
4841,1.715,15420,0.9193,3734,0.6782
4576,1.461,14420,1.113,2552,0.6553
4358,1.564,13330,1.228,1974,0.8161
5456,1.894,12850,1.21,4520,0.9387
6242,1.844,13880,1.06,3782,0.6764
4513,1.538,13240,1.042,4827,0.5611
6009,1.663,13090,1.092,4300,0.5666
5590,1.654,14570,0.9702,3371,0.6799
4582,1.632,12130,1.274,4196,0.6261
6194,1.767,13700,1.063,4349,0.7034
5323,1.803,13500,1.204,3607,0.8174
4616,1.779,13110,1.23,1916,0.6516
4868,1.543,14780,0.8453,2495,0.8609
4739,1.692,13900,1.153,2338,0.5851
5114,1.737,13460,1.058,4720,0.507
6238,1.992,13490,1.003,3318,0.6545
5438,1.959,12390,1.157,5948,0.5862
5000,1.527,13490,0.9772,5963,0.8391
4356,1.311,13360,1.145,4035,0.7643
5162,1.637,12820,1.576,3336,0.9706
4793,1.634,14770,1.191,2323,0.8292
4928,1.46,14760,1,5951,0.6146
4552,1.434,14620,1.046,4996,0.5915
5449,1.766,13840,1.028,2703,1.316
4839,1.823,13660,1.033,6227,0.714
4395,1.41,13530,1.297,3618,0.6626
4887,1.55,14290,1.099,3201,0.6086
4796,1.477,13550,1.081,3118,0.5841
5153,1.906,15320,0.9748,2883,0.7604
4372,1.758,13000,1.3,3359,0.6289
4676,1.747,15160,0.8926,5665,0.7968
4718,1.629,13300,1.003,4043,0.6162
5214,1.523,14570,1.023,3354,0.5896
4559,1.885,14090,1.017,3537,0.5347
4869,1.702,13730,1.092,2660,0.5495
5367,1.842,13690,1.116,2457,0.7497
4571,1.631,13120,1.086,3627,0.6082
4247,1.67,12360,1.514,3295,0.6196
5743,1.658,14050,1.189,3050,0.6781
4842,1.246,14770,1.032,5380,0.5268
4921,1.792,14750,0.9919,4661,0.5395
4831,1.562,12960,1.138,3139,0.6545
5243,1.525,13300,1.106,3501,0.7538
4256,1.344,14440,0.9703,4040,0.6476
5252,1.404,14450,0.9677,4771,0.6586
5047,1.525,14640,0.8926,5588,0.9087
4100,1.593,12850,1.161,2459,0.7754
4824,1.536,13440,1.149,5307,0.7654
4195,1.604,13120,1.143,3300,0.8834
5870,1.992,12950,1.247,4688,0.7488
4429,1.352,13310,1.434,2777,0.5108
5687,1.533,12290,0.9699,4047,0.6684
4433,1.83,12300,1.374,5130,0.5659
4719,1.731,12840,1.34,3750,0.8069
4490,1.875,14690,1.092,3526,0.8624
5253,1.726,15270,0.8606,3024,0.7028
3941,1.408,14540,1.038,3591,0.9004
4917,1.492,14850,1.021,1444,0.7888
4908,1.434,13270,0.9331,3583,0.8742
4968,1.715,14030,1.168,2230,0.9468
5630,1.646,12360,1.446,2035,0.7353
4740,1.737,14100,1.025,2881,0.5559
5055,1.841,13700,1.247,4977,0.5746
5073,1.666,13990,1.185,4356,0.5774
4142,1.478,13950,1.121,2866,0.6935
6009,1.67,12910,1.073,3771,0.6879
6502,1.646,13560,0.9997,2571,0.5813
4313,1.932,12470,1.251,4474,0.559
5478,1.524,12750,1.207,2694,0.6543
4958,1.516,13480,0.8812,3252,0.8283
5271,1.575,13470,1.2,4208,0.7121
4436,1.587,13000,1.282,3177,0.6661
4822,1.835,11810,1.29,2161,0.7193
4325,1.47,12970,1.319,2096,0.6678
4600,1.496,14230,1.087,4930,0.5317
5192,1.616,14340,0.9586,3633,0.7099
5204,1.785,13960,1.127,3407,0.6533
4955,1.454,13310,1.124,4289,0.7331
4929,1.495,13250,1.21,1791,0.5836
5221,1.515,13040,1.242,3639,0.7099
5127,1.835,12970,1.356,3675,0.5544
4528,1.404,12610,1.144,5086,0.5849
4969,1.334,11810,1.132,3229,0.6478
5074,1.663,12430,1.476,4140,0.714
4664,1.711,15070,0.9494,6557,0.5388
4536,1.514,12930,1.273,6765,0.8408
3877,1.288,12100,1.164,3324,0.6405
4740,1.038,14540,0.9592,3488,0.6629
6010,1.48,12750,1.458,2743,0.9011
4642,1.402,12680,1.314,4821,0.6394
4739,1.682,12520,1.363,4869,0.6277
4814,1.973,12430,1.512,6704,0.5137
4918,1.898,13850,1.069,4707,0.5179
5968,1.842,13640,1.029,8023,0.5366
4807,1.509,13330,1.383,2831,0.7555
4867,1.574,14310,1.19,3051,0.6339
5846,1.92,12360,1.345,3715,0.8934
5165,1.597,15110,1.049,2909,0.9773
4713,1.669,13410,1.277,3722,0.7148
4826,1.559,13820,1.146,4843,0.7742
4321,1.721,14440,1.111,4218,0.6235
5084,1.59,12940,1.028,3003,0.5515
4197,1.844,13560,1.167,4676,0.5985
5136,1.865,13930,1.071,4462,0.6991
5824,1.752,12570,1.347,5514,0.5531
5165,1.779,14150,1.052,4907,0.6552
6423,1.913,12680,1.209,3795,0.7283
4280,1.249,14580,1.077,2549,0.618
4739,1.543,14080,1.134,3205,0.6606
5982,1.799,14350,1.014,2867,0.5244
4883,1.479,13350,1.223,4457,0.6539
4234,1.572,14100,1.014,3567,0.6433
4126,1.491,14190,0.9958,3724,0.8651
4805,1.495,14290,0.9315,3152,0.591
5563,1.823,12130,1.177,1747,0.8358
4434,1.576,14260,0.9665,3394,0.6265
5492,1.893,12100,1.213,2931,0.7025
5026,1.441,13660,1.007,3094,0.7001
4774,1.759,13940,1.081,3036,0.7702
4144,1.521,11970,1.197,3474,0.8169
4820,1.664,13410,1.09,3015,0.957
5865,1.801,13790,1.096,4453,0.628
4709,1.725,14090,1.157,4239,0.5909
5449,1.941,12370,1.247,5888,0.6431
4471,1.635,12820,1.335,1928,0.7878
4264,1.517,12430,1.103,2585,0.6609
4592,1.54,13000,1.204,3080,0.7824
5116,1.707,12750,1.086,4550,0.7992
5212,1.957,14010,0.8965,5339,0.6317
4308,1.314,12670,1.081,3798,0.7126
5592,1.947,12080,1.07,5535,0.7001
4837,1.802,12830,1.45,3816,0.5856
4342,1.334,15640,0.9318,4881,0.6338
4710,1.461,15660,0.9658,3460,0.7679
4922,1.491,12710,1.084,3876,0.7896
4980,1.428,13670,1.093,4760,0.5951
4507,1.74,12290,1.522,5114,0.5738
4683,1.886,13520,1.062,2446,0.6475
4791,1.601,12220,1.679,4116,0.6902
5858,1.579,12750,1.21,3278,0.5665
4870,1.669,12140,1.749,2844,0.6037
4737,1.781,12010,1.304,3283,0.6701
5363,1.547,13390,1.091,3199,0.6057
5704,1.696,13180,1.173,2858,0.7356
5673,1.638,12630,1.27,2652,1.139
4484,1.679,12290,1.189,4057,0.9912
4724,1.655,12970,1.396,2710,0.9905
4812,1.579,13590,1.033,4486,0.5778
3918,1.608,12460,1.114,2112,0.6771
3996,1.625,14280,1.048,3767,0.6004
4429,1.496,13460,1.086,3474,0.7517
4194,1.433,13440,1.158,3720,0.6761
4114,1.408,13350,1.266,3767,0.7569
4333,1.452,12920,1.335,2511,0.746
4530,1.402,13780,1.067,3739,0.7235
5380,1.706,13810,1.117,2515,0.6844
5005,1.825,13550,1.205,5361,0.7995
4805,1.678,13960,1.112,2647,0.8313
4192,1.41,13110,1.32,3242,0.7112
5482,1.706,13600,1.197,3079,0.7003
5177,1.763,12450,1.223,3517,0.6537
4619,1.584,13230,1.06,3650,0.599
4590,1.473,13480,1.297,3623,0.6173
4867,1.613,14110,1.386,3974,0.6125
5385,1.639,13760,1.032,5036,0.6036
4134,1.562,13400,1.09,4048,0.6525
4832,1.745,13810,1.017,3694,0.5332
5443,1.94,14620,1.087,3040,0.6158
4456,1.372,12520,1.161,2709,0.7003
5969,1.704,13790,1.082,2119,0.7043
5359,1.843,13010,1.194,2498,0.7684
4542,1.527,13560,1.263,2585,0.755
4904,1.701,13430,0.9818,2490,0.5827
5081,1.604,13660,1.086,4506,0.6097
4652,1.439,13560,1.209,3953,0.6957
5203,1.532,13730,1.226,2933,0.913
4415,1.431,12800,1.14,2745,0.6486
4086,1.65,12490,1.149,3794,0.7456
4305,1.567,13370,1.155,3852,0.7681
5283,1.651,12900,1.058,3558,0.7664
4912,1.624,13150,1.206,3280,0.8734
4637,1.515,13960,0.9986,2046,0.5819
4700,1.866,14180,0.9859,4798,0.7686
4962,1.363,15270,1.086,5392,0.5625
4066,1.529,14580,1.1,4113,0.6869
4534,1.722,14620,1.175,3215,0.7266
4807,1.539,13760,1.308,5330,0.6779
5796,1.887,12730,1.111,6675,0.529
4104,1.684,13130,1.249,3320,0.7577
4363,1.7,15010,0.957,2851,0.5551
4838,1.816,13450,1.198,4619,0.5548
5109,1.721,14810,0.9536,2654,0.6651
4753,1.519,12300,1.186,2843,0.75
5079,1.565,12560,1.337,2649,0.7582
5560,1.735,12800,1.491,2649,1.006
5069,1.625,12160,1.27,2947,0.7157
4953,1.797,12700,1.254,2487,0.6581
4530,1.558,14000,1.044,3213,0.9332
4623,1.462,12350,1.031,4279,0.7538
4542,1.413,14720,0.7897,3476,0.8608
4514,1.435,14340,1.092,4444,0.5433
4248,1.405,13370,1.09,4105,0.5391
4106,1.431,13350,1.049,1607,0.7376
4771,1.785,13200,1.255,3078,0.8788
4061,1.473,13020,1.165,4397,0.5934
5047,1.569,14100,0.9845,4878,0.6975
4971,1.747,13360,1.163,3592,0.5248
5463,1.419,12010,1.35,3785,0.5926
4737,1.853,13150,1.058,2692,0.5671
4649,1.413,13980,1.166,2058,0.6575
4867,1.552,14890,1.058,3297,0.5337
5132,1.772,15720,0.8996,2577,0.6364
5351,1.869,12600,1.302,4071,0.6631
4148,1.338,15180,1.078,3061,0.8435
5771,1.48,12310,1.297,2656,0.6454
5853,1.781,12920,1.181,3464,0.7519
4621,1.743,15090,1.06,2918,0.6673
5010,1.75,13390,1.077,3654,0.6522
4835,1.631,13000,1.34,3367,0.5486
4724,1.387,13560,1.194,2352,0.9098
4553,1.745,12900,1.184,3630,0.7857
4543,1.591,14400,0.9929,2489,0.8357
5106,1.72,13390,1.04,3891,0.9673
4504,1.56,13660,0.9983,3018,0.8725
4433,1.451,13100,0.9828,3946,0.9097
4814,1.624,12650,1.322,4009,0.8118
5361,1.764,15230,1.153,3801,0.7404
5184,1.47,13430,1.275,4810,0.6199
4729,1.623,13190,1.054,3773,0.5784
3993,1.341,12930,1.124,3186,0.6599
4170,1.537,14290,1.128,3288,0.8454
5115,1.698,15180,0.9511,3042,0.8642
4855,1.634,16710,0.9176,3899,0.868
5066,1.707,14750,1.064,2538,0.8383
4908,1.685,14380,1.296,5362,0.95
4700,1.713,17720,0.9985,4583,0.5758
4790,1.573,13440,1.129,2084,1.304
5373,1.59,11810,1.242,2391,0.5817
4989,1.547,12230,1.166,3751,0.7073
5905,1.455,12640,0.9973,7076,0.6005
5383,1.675,12690,1.131,4575,0.5016
4736,1.448,11680,1.299,4603,0.6696
4365,1.387,12320,1.1,4572,0.8184
4954,1.379,13120,1.137,4057,0.6634
5503,1.757,13590,1.124,2463,0.6988
4461,1.812,13790,1.073,3831,0.7619
5072,1.649,14430,1.024,3581,0.9108
3985,1.701,12570,1.218,5210,0.8662
4896,1.712,12820,1.422,4247,0.7182
4775,1.777,13940,1.126,5727,0.5301
5630,1.574,12980,1.182,6918,0.5768
5320,1.841,11620,1.262,3465,0.5743
4901,1.784,12300,1.721,3435,0.8308
4464,1.719,12010,1.402,2944,0.6803
5230,1.788,13590,1.109,3302,0.5427
4901,1.532,15000,1.119,3499,0.5281
5047,1.701,13490,1.111,4304,0.6742
5237,1.453,12570,1.426,3069,0.6665
5603,1.917,12950,1.277,3289,0.509
5588,1.873,14020,1.029,3047,0.5982
6148,1.998,13810,0.9913,2985,0.6636
4651,1.708,12580,1.253,3429,0.7331
5554,1.637,12110,1.292,3438,0.6918
4727,1.512,13410,1.221,4973,0.872
5063,1.686,12990,1.087,7113,0.5732
4757,1.565,14900,1.108,2137,1.134
3914,1.144,14410,1.026,2125,1.003
4767,1.447,14040,1.167,5020,0.5189
6219,1.928,13100,1.103,3833,0.7534
5446,1.686,14190,1.17,2719,0.5154
4974,1.718,12920,1.179,4282,0.5292
5124,1.746,14430,1.047,4075,0.6402
4578,1.67,13190,1.077,3448,0.5948
4214,1.751,14350,1.128,3136,0.8447
5164,1.54,14190,1.076,3160,0.6046
4491,1.713,12750,1.089,4841,0.5113
5129,1.4,12180,1.428,2293,0.7269
4741,1.541,12860,1.264,5267,0.5359
6388,1.778,11580,1.213,2509,0.7522
4613,1.699,12810,1.446,1587,0.5325
4359,1.659,15550,0.9203,4940,0.5394
3724,1.755,12490,1.204,3443,0.606
3753,1.662,13660,1.162,3060,0.8878
4562,1.718,13680,1.064,4876,0.5232
4553,1.469,13960,1.027,4732,0.56
4063,1.623,12510,1.004,2106,0.6649
5196,1.668,13590,1.007,3585,0.6493
5083,1.463,14030,1.062,2756,0.8127
5197,1.634,13360,1.059,3739,0.852
5668,1.72,13380,1.297,2635,0.6748
5111,1.575,15640,1.017,2424,0.6891
5206,1.857,15860,0.9538,2534,0.7132
5678,1.486,13330,1.15,4874,0.549
5014,1.665,13990,1.094,2112,0.7594
5036,1.722,15180,1.19,2434,0.6114
4611,1.734,14200,1.235,4290,0.6291
5156,1.845,12260,1.245,3210,0.5801
5314,1.509,13070,1.183,2866,0.81
4577,1.725,13620,1.179,4384,0.618
5867,1.945,14550,1.048,5983,0.807
4817,1.764,14720,0.9378,2319,0.684
4438,1.692,15050,0.9517,3220,0.6225
4339,1.637,15990,0.945,2979,0.9866
5430,1.964,14870,0.8846,4333,0.5514
5452,1.769,13750,1.027,3841,0.6506
5007,1.579,13990,0.9775,2692,0.7808
4203,1.616,13450,1.017,2854,0.591
4224,1.38,14020,1.073,2472,0.7501
4133,1.58,12420,1.32,5296,0.7045
4985,1.792,15180,1.107,2866,0.7123
5099,1.924,12360,1.225,4040,0.6212
5892,1.823,12630,1.242,4733,0.682
4868,1.861,13700,1.231,6127,0.5048
5780,1.604,12590,1.141,3200,0.7553
4763,1.342,12600,1.06,3052,0.6498
4195,1.685,12480,1.266,3378,0.5645
5433,1.594,12370,1.231,4889,0.5463
5222,1.708,12930,1.242,5997,0.5591
4258,1.675,14040,1.293,1591,0.7605
4866,1.632,15310,0.9716,1846,0.6928
5425,1.553,13930,1.095,4696,0.7031
5746,1.897,14000,0.9494,3165,0.7854
5635,1.666,14550,0.904,3962,0.8143
5810,1.56,14050,1.243,3319,0.6412
4679,1.648,13040,1.298,2824,0.6771
4945,1.712,15140,1.041,3512,0.6663
4257,1.479,14840,1.007,2445,0.6982
4278,1.533,13270,1.148,3949,0.6111
4893,1.625,13040,1.084,3197,0.5401
4651,1.452,14240,1.037,3249,0.7732
4733,1.607,14660,0.9485,3374,0.8139
4445,1.39,15050,0.9164,3539,0.6471
4752,1.534,12890,1.409,4327,0.6091
4532,1.856,12260,1.19,2796,0.6593
4674,1.638,12330,1.013,2992,0.7536
4321,1.776,12570,1.586,3041,0.6267
3392,1.575,13780,1.388,3148,0.656
4910,1.783,13700,1.119,4103,0.6067
4763,1.774,14670,0.898,4438,0.6391
4331,1.676,13870,0.9769,5148,0.5632
4074,1.737,13210,1.19,2388,0.5401
5031,1.887,13640,1.084,3447,0.5301
5248,1.903,12380,1.209,5256,0.7471
4772,1.527,13390,1.104,3873,0.7254
5525,1.473,13480,1.07,4320,0.5954
3969,1.48,12620,1.29,4315,0.7489
5255,1.754,13280,1.298,4727,0.7165
4370,1.521,13890,1.21,2900,0.7575
6014,1.536,14260,1.098,3442,0.6034
4764,1.567,13080,1.121,2376,0.6727
5837,1.825,14760,1.077,5151,0.6483
4851,1.348,13020,1.028,3624,0.733
4646,1.514,12100,1.422,4227,0.6955
5026,1.354,14460,1.085,4177,0.5318
5186,1.824,13250,1.157,3199,0.6016
5305,1.52,13240,1.305,4045,0.5632
5492,1.804,14870,0.9301,4460,0.6391
5566,1.886,13950,0.9363,6017,0.6195
5756,1.951,13640,1.073,3506,0.7534
5634,1.884,12840,1.066,3262,0.6654
5567,1.908,14050,1.068,4466,0.5131
5181,1.629,13690,1.12,4079,0.957
4275,1.927,11290,1.468,2953,0.9914
4688,1.839,14720,1.003,5140,0.6277
5027,1.721,13580,1.102,3084,0.8759
5088,1.67,14090,1.041,3531,0.7449
5349,1.548,14270,1.045,2617,0.5696
4870,1.653,13890,1.088,2662,0.6321
4020,1.511,12610,1.156,2919,0.6415
4453,1.758,13620,1.17,3232,0.8386
3782,1.719,12720,1.229,4874,0.5746
4288,1.535,12640,1.374,3741,0.8682
4633,1.817,13070,1.127,3378,0.8636
4529,1.988,15290,0.9122,3936,0.7685
5301,1.568,13070,1.3,3478,0.6951
5328,1.625,14040,0.9998,4364,0.7114
3924,1.377,15540,0.9046,4726,0.6383
3767,1.29,14570,1.12,3703,0.6487
5321,1.786,12860,1.181,3571,0.5816
5959,1.566,12060,1.371,3009,0.6708
5086,1.616,13220,1.131,4705,0.6688
5305,1.842,12480,1.329,2250,0.7074
4304,1.444,14070,1.12,3130,0.6352
5301,1.804,13080,1.231,4006,0.5778
3705,1.446,13210,1.241,4755,0.6233
4205,1.604,14820,1.014,3294,0.8142
4353,1.758,13170,1.033,3744,0.759
4692,1.285,13100,1.044,2638,0.6836
4827,1.643,12890,1.16,2427,0.7436
4486,1.804,14670,0.9474,3706,0.7065
5028,1.653,14070,0.9778,3691,0.7389
4550,1.483,13190,1.178,3456,0.7022
4601,1.599,14140,1.141,3905,0.619
5577,1.558,12910,1.106,3139,0.7283
4321,1.79,12880,1.205,2913,0.6143
5099,1.621,15210,1.011,4529,0.6919
4517,1.866,13830,1.085,2959,0.7007
3210,1.691,15900,0.888,2501,0.7671
3515,1.686,13680,1.143,3818,0.622
4542,1.826,12390,1.229,2610,0.7073
5043,1.576,11920,1.333,5310,0.8529
6036,1.992,13770,1.139,3537,0.694
5850,1.56,13990,1.135,3253,0.5529
5541,1.731,13840,1.033,3192,0.8113
4613,1.478,14960,1.151,4093,0.5531
3926,1.404,16450,0.9082,2933,0.5305
4828,1.626,14170,1.092,3641,0.7157
4464,1.797,12710,1.164,3194,0.6628
4829,1.706,13860,1.034,4154,0.7677
4590,1.603,13730,1.101,2184,0.7276
4828,1.365,13410,1.292,2533,0.8689
4679,1.566,13680,1.251,4060,0.7767
4394,1.563,13920,1.165,2322,0.6081
4917,1.613,12410,1.168,4014,0.5893
4722,1.765,13100,1.272,3699,0.5412
4266,1.514,15450,1.08,3758,0.6511
5237,1.579,12100,1.432,4405,0.5342
4447,1.715,14730,1.037,4114,0.605
4122,1.569,13360,1.27,4455,0.5564
4500,1.423,14330,1.293,2697,0.6136
4606,1.661,13240,1.212,3673,0.5301
4795,1.447,12340,1.307,4011,0.613
5244,1.964,14060,1.169,2965,0.5314
4707,1.52,12720,1.491,1928,0.7559
4868,1.599,14540,1.053,4144,0.6282
5478,1.684,13400,1.007,2619,0.6642
5018,1.656,14010,1.192,4986,0.5028
4667,1.491,12860,1.134,2519,0.6625
4870,1.59,12260,0.9938,2728,0.5507
5221,1.874,13930,0.9757,2516,0.8829
4682,1.477,13320,1.152,1767,0.8934
5632,1.592,14740,1.064,4103,0.5995
4978,1.771,12680,1.394,3362,0.6333
5299,1.981,13180,1.304,3251,0.9802
4516,1.554,13220,1.277,3551,0.7997
4684,1.711,14460,1.13,5091,0.6915
5250,1.591,14740,1.008,6751,0.6079
5404,1.599,13950,0.9552,2814,0.6464
5007,1.457,13440,1.125,2478,0.8478
5414,1.549,13460,1.237,3395,0.5979
5156,1.756,12260,1.278,3814,0.7668
4860,1.606,13430,1.146,4311,0.7857
6067,1.837,14450,1.147,5841,0.5905
5741,1.848,12100,1.179,4696,0.6951
6600,1.971,11570,1.351,2394,0.9565
4373,1.716,13780,1.329,3517,0.7864
5164,1.374,13830,1.067,2979,0.7742
4431,1.74,12510,1.203,4614,0.8087
5458,1.708,15830,1.014,4725,0.5312
5113,1.838,14530,1.072,5213,0.6009
4660,1.571,12280,1.396,3897,0.5108
4174,1.668,14320,1.109,3003,0.5914
4369,1.458,14150,1.265,3346,0.5855
5235,1.534,14150,1.072,4183,0.6258
5422,1.801,13030,1.373,3750,0.5103
5060,1.757,13540,1.365,4059,0.6655
4457,1.565,13040,1.141,3167,0.9398
4194,1.515,12860,1.155,6327,0.976
4998,1.458,12930,1.26,4748,0.7774
4447,1.372,14420,0.9829,3249,0.8034
5084,1.879,13430,1.212,2799,0.5908
5012,1.5,12660,1.071,2057,0.6031
5669,1.758,13200,1.137,5770,0.5622
6292,1.938,13110,1.133,3230,0.8921
6688,1.98,12610,1,3469,0.9626
4559,1.517,12180,1.166,4367,0.5701
4685,1.489,12260,1.239,4750,0.5926
4344,1.707,14150,1.169,3216,0.8337
4767,1.589,13730,1.105,5071,0.8663
4667,1.621,14770,0.9593,4013,0.7777
5091,1.593,13290,0.9868,3559,0.7107
5416,1.419,12780,1.273,2233,0.8892
5333,1.734,13250,1.288,4671,0.9582
4481,1.734,16890,0.874,3868,0.7037
4731,1.749,12630,1.443,3142,0.6587
4236,1.677,14070,1.15,4370,0.6649
4992,1.459,12740,1.192,3132,0.6854
4593,1.525,12170,1.819,3146,0.6788
4024,1.5,13060,1.568,2993,0.5483
5280,1.729,12400,1.545,4875,0.5521
5543,1.579,13600,1.063,2399,0.7282
4873,1.419,13920,0.8991,2819,0.5664
5015,1.379,12450,1.154,3772,0.5986
5350,1.509,12810,1.287,3844,0.6904
4915,1.491,12090,1.241,4448,0.6894
5317,1.533,12660,1.804,4103,0.531
4833,1.57,13020,1.677,3516,0.7881
6179,1.789,14570,1.281,2859,0.8166
4765,1.795,13830,1.314,4390,0.9399
4447,1.644,15280,1.123,2729,0.7025
4775,1.719,13070,1.104,2551,0.7711
4255,1.597,11800,1.42,2913,0.6844
4757,1.897,12710,1.126,3496,0.5932
4369,1.722,13280,1.178,2076,0.6045
4424,1.41,13390,1.307,4179,0.5654
4581,1.605,11950,1.775,2846,0.682
4662,1.614,12950,1.399,3527,0.5314
4518,1.563,14520,1.174,2614,0.8142
4709,1.758,12510,1.344,4662,0.5974
5528,1.969,14380,0.9664,3975,0.593
4379,1.518,13210,1.064,2548,0.7576
5609,1.812,12330,1.315,5255,0.6119
4942,1.656,13100,1.021,3683,0.5981
5231,1.907,13980,1.051,7909,0.6435
4596,1.257,13920,1.025,3535,0.7445
4462,1.626,13280,1.264,1794,1.136
5322,1.809,13620,0.9635,2389,0.881
4901,1.559,14060,1.181,5350,0.6735
5057,1.729,12780,1.219,3459,0.7778
5121,1.794,12870,1.239,5553,0.6787
5278,1.735,12270,1.256,3888,0.6611
4918,1.858,13020,1.114,2511,0.7158
4621,1.733,13250,1.159,3737,0.7081
3902,1.713,13950,1.187,3205,0.6138
4970,1.611,13790,1.062,2281,0.7026
5280,1.597,14120,1.046,3832,0.8083
5249,1.939,13020,1.074,5002,0.6399
4988,1.748,13420,1.204,2684,0.8714
5818,1.753,13700,1.031,3518,0.8249
4233,1.432,12370,1.188,3474,1.191
5113,1.661,13760,1.124,4362,0.5307
4037,1.629,12890,1.115,2570,0.6659
4971,1.565,14930,0.9973,3322,0.7504
4053,1.52,14700,1.027,3556,0.6305
4890,1.987,13680,1.034,2296,0.5508
5258,1.946,14620,0.9374,2972,1.069
5814,1.745,15670,0.9352,3594,0.8723
4159,1.632,15120,0.9474,3360,0.6341
4166,1.625,13270,1.243,3773,0.6464
4091,1.504,12750,1.228,4130,0.6279
4705,1.595,14200,1.027,2996,0.6185
4903,1.597,13310,1.091,2794,0.7237
4393,1.33,13320,1.09,2645,0.5596
4316,1.462,14030,1.066,5354,0.5619
4397,1.514,14860,1.17,5625,0.7109
