hERG_IC50,hERG_h,hERG_Bmax
890.1,0.8838,99
989.2,0.9421,99
897.7,0.9519,98.29
878.8,0.9368,99
857.8,1.003,95.65
931.6,0.9202,99
800.3,0.8434,99
860.4,0.9201,97.7
982.5,0.9121,99
923.6,0.8733,99
888.3,0.8758,99
758.5,1.013,93.84
839.3,0.8707,99
957.3,0.9328,99
892.1,0.9348,99
881.2,0.9186,99
904.1,0.9129,99
870.4,0.8804,99
814.2,0.8457,99
888.9,0.8971,99
925.6,0.9037,99
837.7,0.8888,99
912.2,0.898,99
848.4,0.8706,99
784.5,1.08,92.26
936.9,0.9068,99
867.3,0.9341,98.22
901.5,0.8904,98.48
940.9,0.9307,99
917.1,0.9252,99
834.2,0.8696,99
858.1,0.9081,99
886.9,0.9037,99
818.9,0.9494,96.39
857.6,0.893,99
803.5,0.8611,99
903.8,0.8872,99
833.3,0.8798,99
825.2,0.9648,95.91
846.1,0.9696,96.39
812.6,0.8938,98.4
895.8,0.9405,99
818.5,0.8876,99
927.9,0.8994,99
903.2,0.9213,99
961.2,0.9508,99
861.1,0.8666,99
913.3,0.9144,99
895.3,1.007,96.99
940.4,0.918,99
860.6,0.9775,96.98
926.7,0.9401,99
909.2,0.9287,99
940.1,0.9745,99
855.4,0.8891,99
826.8,1.021,94.8
847.1,0.8877,99
821.1,0.8499,99
920.3,0.9227,99
933.7,0.9309,99
953.4,0.9682,99
790.5,0.8624,99
835.3,0.8848,99
903.9,0.8925,99
894.3,0.8927,99
847.7,0.9256,99
829.7,0.8672,99
771.4,1.024,94.36
959.7,0.9562,99
876.8,0.8647,99
871.9,0.8967,99
924.7,0.9393,99
950.1,0.9464,99
825.5,0.8873,99
891.4,0.9294,99
802.8,0.9827,95.19
916.2,0.8969,99
880.5,0.8896,99
864.3,0.9095,99
939.1,0.937,99
839.6,0.9901,96.04
933.3,0.9659,99
814.1,0.8648,99
859.5,0.8932,99
903.9,0.8874,99
947.8,0.9401,99
936.4,0.8884,99
788.6,1.022,95.82
970.4,0.9423,99
920,0.933,99
950.5,0.9179,99
900,0.904,99
829.3,0.8885,99
894.6,0.9042,99
872.3,0.8619,99
951.2,0.9584,99
850.7,0.9253,97.82
913,0.89,99
920.1,0.9324,99
987,0.9749,99
851.8,0.8725,99
906.3,0.939,99
974.6,0.9443,99
866.8,0.8931,99
841.5,0.9067,99
908,0.9107,99
928.7,0.937,99
940.5,0.9104,99
824.4,0.9019,99
847.9,0.8723,99
872.5,0.8951,99
884.1,1.006,96.33
861.8,0.9081,99
880,0.8975,99
880.8,0.9179,99
842.3,0.9242,97.19
929,0.9221,98.93
861.7,0.9003,99
831.3,0.8531,99
776.5,1.003,95.76
903.8,0.9087,99
875.1,0.8895,99
930.7,0.8771,99
842.6,0.913,99
867.3,0.8765,99
800,0.848,99
861.5,0.8536,99
942.3,0.9891,98.46
906.4,0.8886,99
889,0.9783,97.58
942.5,0.933,99
906.4,0.8878,99
823.9,0.9057,99
941.7,0.9677,98.73
919.8,0.9183,99
980.6,0.9303,99
883.3,0.8918,99
851.3,0.8963,99
909.4,0.9226,99
878.7,0.9498,98.31
853,0.9363,97.77
872.6,0.9244,99
915.8,0.9306,99
940,0.9303,99
798.9,1.023,94.19
883.7,0.8895,99
881.2,0.8632,99
894.8,0.9296,99
843.8,0.8867,99
857.4,0.891,99
916.9,0.9357,99
870.7,0.9127,99
945.8,0.9253,99
906.1,0.961,98.55
867.6,0.8845,99
877.1,0.8857,99
871,0.9941,97.15
935.8,0.966,99
904.4,0.8996,99
857.9,0.9761,97.4
911.5,0.891,99
889.5,0.9052,99
925.8,0.9356,99
914.5,0.8994,99
906.6,0.9628,98.14
876.8,0.949,97.83
815.4,0.865,99
799.9,0.8563,99
849.2,0.9771,96.8
820.4,0.9923,95.09
935.1,0.9057,99
1006,0.9349,99
815,0.8419,99
891.2,0.9284,99
838.6,0.8986,98.81
805.3,0.8849,99
946.5,0.9263,99
929.3,0.9331,99
836.2,0.8688,99
912.1,0.9317,99
870.1,0.8953,99
894.9,0.8736,98.89
923.9,0.9718,98.23
905.7,0.9259,99
854.9,0.8891,99
841.2,0.86,99
948.2,0.9291,99
900.2,0.8991,99
913.3,0.8958,99
883.4,0.9261,99
852,0.8889,99
930.9,0.8874,99
937.4,0.9312,99
894.4,0.9948,97.14
873.3,0.9479,97.39
854.9,0.856,99
831.2,0.8727,99
793.4,0.9556,96.13
840.6,0.8626,99
924.2,0.9292,99
934.1,0.9229,99
938.7,0.9137,99
930.6,0.8967,99
987.1,0.9462,99
901.3,0.9724,99
848,0.875,99
904.2,0.9011,99
850.1,0.8739,99
873.3,0.8953,99
912,0.9092,99
822.7,1.033,95.86
877,0.8517,99
962.5,0.9381,99
907.3,0.9151,99
964.5,0.9535,99
876.8,0.8652,99
923.8,0.8931,99
857.1,0.8974,99
851.5,0.864,99
882.7,0.8873,99
877.2,0.8825,99
821.3,0.8658,99
784.3,0.9206,97.17
835.1,0.9916,96.03
941.7,0.9696,98.47
866,0.9161,98.11
848.6,0.8742,99
859.8,0.8949,99
834.7,0.9053,99
885.9,0.8969,99
890.3,0.9032,99
964.3,0.9453,99
854.8,0.9746,95.51
751.3,1.077,92.32
892.3,0.9289,99
865.9,0.8516,99
764.4,0.8721,99
843.9,0.8467,99
878.6,0.8752,99
877.9,0.8654,99
742.9,0.9421,95.11
884.6,0.9055,99
835.1,0.9497,97.26
809.2,0.953,96.08
791.7,0.8731,97.45
910.8,0.923,99
923.9,0.9162,99
851.8,0.8776,99
864.9,0.8928,99
893.7,0.9396,99
936.1,0.9319,99
842,0.8829,99
897.3,0.9181,99
823.1,0.867,99
896.6,0.8863,99
852.8,0.8556,99
845.5,0.888,99
866.3,0.8544,99
956.9,0.9301,99
798,0.952,95.91
865.4,0.8688,99
942,0.9857,99
920.5,0.9124,99
877,0.876,99
826,0.8684,99
864.4,1.001,96.56
884.2,0.8592,99
848.9,0.8565,99
955,0.9479,99
921.8,0.896,99
944.4,0.9175,99
1005,0.9697,98.56
829.3,0.9186,97.64
1017,0.9815,99
837,0.9649,96.04
871.3,0.875,99
870.3,0.8752,99
794.9,0.8921,99
837.9,1.098,93.07
937.8,0.9323,99
805.5,0.8906,99
758.1,1.093,92.66
881.7,0.897,99
933.8,0.912,99
846.9,0.8608,99
900.5,0.8758,99
871.6,0.8684,99
854.6,0.8824,99
893,0.8678,99
896,0.9649,97.73
851.3,0.9058,99
837.4,0.9408,97.13
892,0.8837,99
898.7,0.993,96.05
794.9,1.048,93.58
922.9,0.932,99
977.7,0.9492,99
876.9,0.891,99
853.5,0.8998,99
912.9,0.868,99
918,0.9332,99
960.4,0.9378,99
981.5,0.9519,99
866.6,0.9547,96.89
950.7,0.8798,99
877.6,0.8779,99
843.3,1.038,96.05
966.6,0.9364,99
846.2,0.8554,99
933.6,0.9004,99
882.2,0.8716,99
892.1,0.8944,99
897.7,0.9132,99
863.1,0.8759,99
925.7,0.9282,99
884.8,0.8908,99
941.7,0.9351,99
845.9,1.014,96.22
930.6,0.9295,99
870.6,0.8656,99
902.3,0.9344,99
964.1,0.9186,99
846.2,0.8859,99
855,0.8677,99
939.2,0.9394,99
858.9,0.8791,99
934.1,0.9368,99
980.9,0.9168,99
899.1,0.8655,99
970.6,0.9426,99
988.9,0.9604,99
920.4,0.9173,99
951.2,0.9677,99
944.4,0.9698,98.77
902.2,0.9222,99
833.4,1.015,95.45
1022,0.8935,99
919.8,0.9115,99
778.2,0.9648,95.78
854,0.9253,99
836.4,0.8848,99
810.3,0.8443,99
849.4,0.8726,99
822.5,1.011,95.46
881.1,0.9023,99
868.8,0.88,99
811,0.9629,96.26
911.1,0.9058,99
887.2,0.9091,99
931.7,0.9191,99
854.3,0.8921,99
1043,0.9576,99
832,0.8606,99
918.2,0.8746,99
920.7,0.9481,99
902.9,0.9077,99
866.8,0.9575,97.28
842.6,0.84,99
962.4,0.8831,99
926.3,0.9165,99
928.8,0.9097,99
939.9,0.9419,97.82
893.7,0.897,99
952.1,0.9624,99
885.5,0.9048,99
971.3,0.8937,99
920,0.9228,99
834,0.8892,99
881.6,0.9004,99
850.2,0.9251,97.94
996.2,0.9115,99
988.7,0.9331,99
886.3,0.922,99
951.6,0.9229,99
781.8,1.011,93.67
871.9,0.9294,97.96
929,0.8991,99
794.5,0.867,99
863.8,0.8635,99
901.3,0.9248,99
826.4,0.9967,95.71
876.3,0.8892,99
820,0.8772,99
835,0.8447,99
875.3,0.9011,99
838.1,0.9075,99
834.9,0.9214,98.12
899.9,0.8866,99
896.4,0.9331,99
853.2,0.8517,99
844.4,0.9354,97.84
964.9,0.9521,99
806.6,1.051,94.35
880.2,0.9122,99
874.7,0.8653,99
923.7,0.915,99
961.3,0.9717,99
809.5,1.049,94.63
910.7,0.9236,99
936.6,0.9221,99
903.1,0.9819,97.2
909.2,0.889,99
950.9,0.9149,99
869.8,1.004,96.62
833.9,0.8929,99
822.9,0.8964,99
885.2,0.8928,99
833.2,0.8849,99
844.3,0.9092,99
823.5,0.8479,99
778.5,0.9801,94.64
917.7,0.919,99
881.3,0.9108,98.57
908.2,0.982,97.14
943.9,0.9386,99
917,0.8941,99
869,0.8574,99
922.6,0.8806,99
926.7,0.9188,99
951.8,0.9676,99
889.2,0.9371,99
938.3,0.9602,99
952.1,0.9081,99
841.3,0.8768,99
866.7,0.8708,99
835.6,0.9703,95.63
879.3,0.8888,99
916.4,0.9427,99
824.3,0.86,99
894.4,0.9369,99
914.5,0.9198,99
822.4,0.877,99
918.5,0.9254,99
920.3,0.9045,99
897.4,0.9177,99
943.3,0.943,99
870.7,0.8867,99
923.2,0.8772,99
902.2,0.8749,99
916.7,1.026,96.68
951.1,0.9096,99
877.5,0.897,99
872.9,0.8696,99
783.8,0.8866,97.07
778.4,0.8335,99
1016,1.007,98.5
900.9,0.892,99
846.8,0.8867,98.7
921.2,0.9285,98.92
917.4,0.9659,99
943.7,0.9582,99
829.1,0.968,95.49
867.4,1.115,94.72
842.1,0.8487,99
728.9,1.01,94.03
851.8,0.9675,96.25
809.4,1.031,95.01
914.5,1.007,96.12
949.1,0.93,99
868.1,0.9298,99
875.9,0.8685,99
899.9,0.9132,99
868.5,0.9816,96.57
828.5,0.9429,97.42
925.4,0.9105,99
934.8,0.9337,99
838.8,0.8546,99
877.4,0.8728,99
911.2,0.904,99
799.7,0.9911,95.9
896.2,0.893,99
797.7,0.8214,99
851.2,0.907,99
846.9,0.8803,99
903.7,0.9111,99
921.3,0.9205,99
998.2,0.976,99
881.1,0.8629,99
916.4,0.8878,99
866.8,0.8853,99
955,0.957,99
835.5,0.8766,99
748.4,0.9702,94.8
954.7,0.9694,99
901.7,0.9102,99
925.8,0.9217,99
837.8,0.9694,96.39
889.9,0.8998,99
885,0.8883,99
882,0.893,99
882.9,0.8777,99
851.2,0.9541,97
992.8,0.9887,98.52
917.9,0.9595,99
896.8,1.027,96.35
981.9,0.9161,99
931.7,0.8995,99
942.3,0.8984,99
882.1,0.8928,99
880.8,0.9413,99
909.4,0.8953,99
918.6,0.9145,99
868.5,0.8686,99
939.5,0.9317,99
808.7,0.9939,94.52
852.9,1.05,94.76
917.5,0.9218,99
848.5,0.8864,99
879.6,0.9116,98.77
899.1,0.914,99
864.6,0.8863,99
919.3,0.9122,99
879.1,0.8969,99
888.7,0.9202,99
916.1,0.8929,99
898.7,0.8516,99
879.9,0.9001,99
946.5,0.9592,98.26
930,0.9613,99
894.7,0.9298,99
843.6,0.866,99
802.8,0.8492,99
821.6,1.053,94.22
905.3,0.8763,99
958.3,0.94,99
914.5,0.8855,99
957.5,0.9547,98.37
945.4,0.911,99
825.2,0.8685,99
951.1,0.9526,99
818.5,1.026,95.47
854.3,0.8709,99
987.8,0.9521,99
866.1,0.9142,99
855.3,0.8819,99
975.8,0.9183,99
925.6,0.9571,99
899.2,0.8865,99
994,0.9233,99
806.1,0.8514,99
950.7,0.9042,99
876.1,1.003,96.37
962.2,0.9561,99
933.5,0.9206,99
907.7,1.027,96.24
857,1.012,96.63
835,0.8613,99
919.2,0.9424,98.2
918.2,0.8964,99
807.8,0.8585,99
831.7,0.8811,99
916.2,0.898,99
828.2,0.8972,97.93
940.3,0.9581,99
988.4,0.9653,99
924,0.9237,99
808.7,0.975,95.79
890.2,0.9152,99
811.2,0.8906,99
950.5,0.9365,99
857.4,0.9515,96.78
931.6,0.9282,99
894.9,0.9116,99
842,0.9353,97.47
887.9,0.8696,99
839.7,0.8734,99
891.8,0.9332,97.75
843.7,0.8752,99
962.1,0.9382,99
901.6,1.092,95.81
841.7,0.9031,99
924.8,0.9364,99
875.7,0.9078,99
860.6,0.9544,96.8
844.4,0.987,96.23
884.7,0.8952,99
869.8,0.8744,99
855.8,0.8779,99
899.9,0.9574,97.35
869.6,0.8693,99
933.8,0.9654,99
842.7,0.885,99
907,0.9588,99
984.3,0.9607,99
906.9,0.9246,99
960.9,0.9226,99
995.1,0.9776,99
976.3,0.9605,99
900.2,0.9479,99
833.9,0.8673,99
891.9,0.8723,99
930.5,0.9194,99
854.7,0.9102,99
921.1,0.8986,99
902.5,0.8848,99
694.3,1.01,92.08
921.8,0.9225,99
910.3,0.923,99
837.9,0.8539,99
929.1,0.919,99
915.1,1.003,97.57
816.1,0.8647,99
989,0.9362,99
862.1,0.9916,96.69
952.5,0.8938,99
869.4,0.8891,99
880,0.9099,99
858.6,0.8942,99
827.4,0.8618,99
1001,0.9538,99
917.8,0.8633,99
881.5,0.8773,99
902.7,0.9047,99
880,0.9345,97.22
968.2,0.9508,99
915.7,0.8791,99
869.6,0.9015,99
840.7,0.9352,97.26
970.9,0.9514,99
927,0.9465,99
883.5,0.884,99
858.5,0.9102,99
884.5,0.8951,99
944.2,0.9202,99
947,0.8924,99
897.6,0.8935,99
817.9,0.9577,96.59
777.1,1.026,94.72
895.8,0.8747,99
802.4,0.8316,99
857.6,0.9427,97.75
914.6,0.9025,99
876.7,0.9069,99
830.9,0.8833,99
959.7,0.9399,99
834,1.038,94.89
842.2,1.015,96.52
920,0.9318,99
852.8,0.8475,99
939.9,0.8881,99
920.7,0.9835,96.14
946.2,0.9114,99
835.8,0.8595,99
864,0.8933,99
965,0.9415,99
892.3,0.897,99
800,0.9524,96.88
921,0.904,99
843.7,0.8657,99
836.4,0.9307,97.96
879.6,0.9431,98.29
1031,0.9616,99
904.5,0.9108,99
927.8,0.9084,99
834.4,0.8727,99
797.4,1.047,93.69
928.2,0.8799,99
883.6,0.9089,99
998.8,0.9976,99
860.3,0.9216,99
784.3,0.8585,99
934,0.9213,99
789.8,0.8578,99
886.4,0.938,99
876.3,0.9792,98.05
881.1,0.9409,98.87
855.7,0.8887,99
743.3,0.9867,95.59
946.3,0.954,99
824.8,0.8651,99
860.9,1.003,95.89
907.9,0.9268,99
954.8,0.9202,99
841.2,0.8656,99
978.9,0.9208,99
857.1,0.873,99
970.4,0.9357,99
848.8,0.854,99
844.4,0.8585,99
1001,0.9728,99
980.1,0.9447,99
839.1,0.9865,95.72
905.4,0.92,98.81
826.3,0.8942,99
816.8,0.9411,96.34
881.9,0.8814,99
933.6,0.874,99
917.1,0.8849,99
978.6,0.9559,99
893.4,0.9082,99
950.6,0.9181,99
886.6,0.9075,99
822.1,1.072,95.14
874.3,0.8816,99
911,0.9288,99
872.7,0.8799,99
873.8,0.9711,97.6
876.8,0.9149,99
840.2,0.8433,99
937.2,0.9577,99
832.8,0.9974,95.8
944.6,0.9318,99
874,0.8925,99
801.6,0.8411,99
849.5,0.8499,99
935.8,0.9339,99
820.6,0.9787,95.82
884.1,0.8813,99
917.1,0.9105,98.85
845.5,0.8674,99
811.4,0.9701,95.9
910.3,0.8869,99
914.8,0.8979,99
840.2,0.8588,99
953,0.9051,99
1014,0.9349,99
876.7,0.9273,98.33
927.1,0.922,99
879.6,0.8883,99
966.3,0.9171,99
886.8,0.8747,99
935.6,0.8981,99
928,1.006,97.12
809.8,0.8415,99
937.6,0.9833,98.76
918.4,0.9257,99
976.2,0.9121,99
932.9,0.9298,99
845,0.9028,99
894.9,0.9472,99
895.2,0.8958,99
891.8,0.9392,98.48
861.7,0.9063,99
884,0.8951,99
790.7,0.9941,95.63
892.9,1.017,95.48
834.3,0.868,99
902.4,0.9306,98.96
862.1,0.9073,99
957.3,0.9269,99
971.2,0.9503,99
914.7,0.9065,99
921.7,0.9558,99
947.1,0.938,99
942.2,0.9053,99
979.7,0.9442,99
834.6,0.91,96.98
